,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.033899451270090884,0.020025644878296313,0.027521403650531677
1,0.03966213763559185,0.030509172643609302,0.03469101613796591
2,0.04306691458750071,0.033166016824739616,0.038097850780944166
3,0.045931517099211526,0.036774308323014746,0.04095274522813088
4,0.04857599710572928,0.03841220888316618,0.043371459768509354
5,0.05129444837446198,0.041237658618829026,0.04583413523099693
6,0.05418151551499633,0.04296079164943315,0.0483963421660552
7,0.057309092731601174,0.045980099345631686,0.05117739741586195
8,0.06068884010334377,0.04811011341320634,0.05418686041096869
9,0.06431923480699829,0.051554275859175006,0.05743562768152968
10,0.06817635548991634,0.05412649868763865,0.06090749532596121
11,0.07222842499932673,0.057981030930345026,0.06457307048137727
12,0.07643578873454199,0.060908559812587526,0.06840139823398927
13,0.0807538704614078,0.06505879334451536,0.07234871985032021
14,0.0851371215170961,0.0682009972667241,0.07637544927147091
15,0.08953703924039358,0.0724909800197786,0.08043567502079337
16,0.09390811331078253,0.07568756788842645,0.08448531247949309
17,0.09820356664449476,0.07995021734771685,0.08848327095931846
18,0.1023822625863845,0.08304198904159754,0.09238445607866742
19,0.10640341117401528,0.08711848046654938,0.0961572592324613
20,0.11023367296715131,0.08996262026039697,0.09975880064165699
21,0.11384151623679034,0.09371698760862429,0.10317015476767674
22,0.11720379506489526,0.09619908879532851,0.10635342836380914
23,0.12030029075769533,0.09952913246778583,0.10930405725286993
24,0.1231189854847391,0.1015714073115056,0.11199103667419767
25,0.12565145987976672,0.10441492201075703,0.11442393202758973
26,0.127895929696084,0.10597909246498038,0.11657936313967172
27,0.1298545966863982,0.10831412531810858,0.11847856466976665
28,0.13153314896069573,0.1093979547298835,0.12010548561655811
29,0.13294194372081775,0.11123680023330323,0.12148828328984844
30,0.13408983426293541,0.11186461794872182,0.12261763399366811
31,0.13499242631690694,0.11324283661974238,0.12352168868918002
32,0.1356563074751011,0.11345187698110021,0.12419824600413544
33,0.13610015337408027,0.11441486907591342,0.12466619254717147
34,0.13632175785869088,0.1142399158029645,0.12493368276967816
35,0.13634286371502302,0.11482981858694696,0.12499767037187325
36,0.13614375485762875,0.11428807448057277,0.12488535425021872
37,0.1357535741823736,0.11453291428331142,0.12455263532384801
38,0.13512072931932825,0.11360931656397269,0.12406423694514189
39,0.13429487930150238,0.11351485883382542,0.12330260791566122
40,0.13316375072080058,0.11214549292749484,0.12240668966759069
41,0.1318305892484692,0.11168851341997105,0.12112525372532815
42,0.13005692931355917,0.10973606807911492,0.1197442604929944
43,0.1280832468348819,0.1088556803265272,0.11775935767292627
44,0.1253826753391537,0.10606440928851772,0.11575210425913444
45,0.12255661744333679,0.10464426660475823,0.11271643537651334
46,0.11835499257792303,0.10054797429086282,0.1098434588566163
47,0.11438681622683289,0.09837170892340774,0.10508797404645277
48,0.10739461384739507,0.092091429579988,0.1009271953261774
49,0.10206854368379359,0.08871538787530087,0.09309053687499848
50,0.08874847266527519,0.07843648738292641,0.08670489878352829
51,0.08307660212923063,0.07272686939621265,0.07281689578619178
52,0.04713663384598754,0.052817657051010825,0.05892079230748493
53,0.043016403334226364,0.01919042473319328,0.03245583866884311
54,0.044365995602584404,0.02729576944841447,0.03583223219642644
55,0.04710126710783751,0.032352172333927356,0.03937726627684913
56,0.04960328703191355,0.0348530563013956,0.04191025539895274
57,0.052333701674534605,0.03785054559709976,0.04445217409862506
58,0.0551688629717709,0.03951146711180084,0.04688034063913702
59,0.058227879953331105,0.042224299519922695,0.04946576130898039
60,0.06147580949807498,0.04398003930289785,0.052193220668235084
61,0.06493289848388051,0.04695665315607408,0.05512322854892643
62,0.06856873581434733,0.04908066018110199,0.05825059531350766
63,0.07236342791546761,0.052459466578934424,0.061561216906464655
64,0.07628337296966445,0.05497910257069119,0.06504130547138871
65,0.0802905359764762,0.0587248722008242,0.06865161544208526
66,0.08434978437050886,0.06155772219652936,0.07236569510057983
67,0.0884157705241724,0.06555548714437007,0.0761412856457153
68,0.09245468499390855,0.06856881664503764,0.07993918454879838
69,0.09642052976901774,0.07266891613582147,0.08372555618692476
70,0.10028363414178323,0.07571105957356203,0.08745010269618851
71,0.10400217668949319,0.0797551803275558,0.09109396304003946
72,0.10755302732454727,0.08267576486198372,0.09459845946588681
73,0.11090222003912606,0.08651514154122389,0.09796345523408437
74,0.1140347093420373,0.0891803748162161,0.10112521297469629
75,0.1169269544469827,0.09268992105038504,0.10410376051123287
