,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.5956875914404065,-0.9613387764835861,-0.05192059446076853
1,0.7554174717433568,0.7556233963545118,0.03547658733749096
2,-0.49574146374985695,1.1550803477818086,0.11141843312013984
3,-0.7895830336172299,0.3128823173093248,-0.0722785871754026
4,0.9347463831885227,-1.5178587269301467,-0.18226919370812114
5,2.175797652553829,-1.6181120169300247,-0.01991098964995303
6,1.0023445853442068,0.41636611188243666,0.2284416521833709
7,-1.652143945321682,2.2681378333813416,0.28383236338576057
8,-3.304461782671578,1.9742902934333135,0.06021214977545542
9,-2.577776952044008,-0.034387777172571354,-0.22219736656998398
10,-0.11442005452794257,-1.8036825832159693,-0.364765889496261
11,2.512031125279823,-1.9708860039668226,-0.3008947152852586
12,4.235806246092815,-0.7526848014143217,-0.1620914465933377
13,4.901313972821323,0.720731995264912,-0.026760252883253458
14,4.865053013944365,1.5353389682756495,0.037554109340399495
15,4.480137167114635,1.5291054677929643,0.08322688033885396
16,3.9356632015719932,1.0608284484713246,0.09587626004450968
17,3.3095281774512055,0.566281623267392,0.11954366213333768
18,2.6686635337568063,0.2635550835712298,0.11064132063230143
19,2.080353207399588,0.16635905434489628,0.10955119617588012
20,1.5953980342042318,0.17205108747579628,0.07929501220101594
21,1.228370879915233,0.19695096583062252,0.06916798012444987
22,0.9646953575538757,0.1772564832019082,0.04147861401010262
23,0.7796330572171348,0.11125967889040472,0.03896948840465209
24,0.6464503545802818,-0.015648426749703404,0.02094202264049189
25,0.5515777115270608,-0.1743981631857453,0.0231654204894205
26,0.4787215003780154,-0.38575084251303304,0.011809301395553059
27,0.4295449647892268,-0.6073810841397584,0.012539370172154675
28,0.38411568403754515,-0.8866464912001031,0.010640503479968312
29,0.3614584955898378,-1.1407197562656322,0.0012629550655438584
30,0.2601012681049135,-1.5108251892435016,0.05351360967549768
31,0.6495656185953005,-0.9403712065054617,-0.15913868653188581
32,0.8374723829524968,0.6907664563956177,0.10822289823676197
33,-0.5146052640557246,1.1859419525071708,0.34453550335708216
34,-0.8792578754069573,0.3854664973534392,-0.21788843506963598
35,0.8855823220423187,-1.5252648552337824,-0.5528690825065489
36,2.2830806966122914,-1.7200558834049196,-0.07934663249720332
37,1.1603100312207357,0.3347708107579893,0.6980069690888153
38,-1.6247700138428134,2.3157971171084837,0.8662765119054007
39,-3.4855639869695434,2.121827395738011,0.20825227035616348
40,-2.8227087475567876,0.08196746359025409,-0.6844795017709221
41,-0.2554337323770771,-1.7982509609598387,-1.1060260484273214
42,2.557030519307074,-2.054825359575226,-0.939706411127146
43,4.4029136845226455,-0.8472812648622668,-0.47958156941788654
44,5.098897023428862,0.6570641688993134,-0.09073396817517633
45,5.012720150022838,1.5086022407768054,0.14285340359332813
46,4.559362250812389,1.5137130534214145,0.24422782531685108
47,3.949150862480031,1.05520558537283,0.3159686519910173
48,3.2830974681905247,0.5618952674423059,0.34376764420653866
49,2.621682774036898,0.27540639855964144,0.3530101813071972
50,2.0322215622037003,0.17909031762556238,0.30659197479853506
51,1.555918618305904,0.1966910963831482,0.25527984545820775
52,1.1998647922631034,0.20933554542851052,0.18469854616189693
53,0.9487838931099484,0.19796611186373436,0.14130668841930852
54,0.7680709017499489,0.11305682804595818,0.09776020314172974
55,0.6441459529824871,0.0015874577289792247,0.07760552418492513
56,0.5446815254120512,-0.1814449944790153,0.056722198305405515
57,0.48390783625019773,-0.36526366526481613,0.042379052374683236
58,0.41934800308977527,-0.6251720120626637,0.03820741809242604
59,0.4052017189858024,-0.8557563522121843,0.015540878331232551
60,0.3300564069009051,-1.1826518542022477,0.04757829477654577
61,0.4310410417519842,-1.4764781147800508,0.009509857893069963
62,0.7751042311344933,-0.8978370426162321,-0.27741481017115227
63,0.9830299732821959,0.5589360167611006,0.19085942579922097
64,-0.5318936302987729,1.2472168199713276,0.5993602590113791
65,-1.0785012157965006,0.5342954434402676,-0.35213143710928035
66,0.7948632585241826,-1.5358153619821509,-0.9603563896761561
67,2.4851085704590083,-1.9270256811637547,-0.17572329411553922
68,1.5049842189913696,0.15990319298785916,1.1766570764954714
69,-1.5752453722478685,2.4100404351960067,1.5289306295175953
70,-3.846326566281488,2.4251454124844725,0.4018270265311017
