,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.06928667678180445,0.029689192331573654,0.05123957240057272
1,0.09837315703760258,0.06750967313559939,0.0791794243959119
2,0.12092448984451801,0.08401185216883128,0.10643334116130643
3,0.12272695422228368,0.11442661735049177,0.11589241941919491
4,0.06617159746969226,0.08255978771306147,0.0827144968371161
5,0.0865317424245223,0.028091570276716465,0.050607042383084784
6,0.09026640252037992,0.02339148396993309,0.06086569103247139
7,0.07819974856718871,0.06027411798675927,0.07691734733906032
8,0.05167373500822254,0.07602305316397676,0.06839605605100883
9,0.022084698041795026,0.08940526398307558,0.07686374246529365
10,0.0635975531301958,0.0040930418494538635,0.03172549208481031
11,0.032529948624766956,0.004645862212575982,0.04648865734527754
12,0.0023699017788610093,0.03743386341927952,0.028878987771610933
13,7.42185534760853e-05,0.045823779399225245,0.04568997891348978
14,-0.008383012940253814,0.08245784525376446,0.060611368328074115
15,-0.02955928249701622,-0.016173790423705335,0.022218940403361812
16,-0.0699244926212705,-0.0013888202989637694,0.002295070502298047
17,-0.06306570304195738,0.01637896180953688,-0.006142592357789461
18,-0.05677069806501163,0.008135100234852213,0.00915298123473249
19,-0.018666183891970667,0.06783958123743733,0.04576783917802516
20,-0.18985668983950554,-0.020369370992270187,-0.03443182397085958
21,-0.15124501556147793,-0.018392436904869733,-0.04837940507371281
22,-0.1384284371486092,-0.0047521955209781225,-0.039420417247522516
23,-0.11770420971896932,-0.016841769669653187,-0.0342134028315411
24,-0.06120709867926108,0.020833333333333676,1.665334536937735e-16
