,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,1.767074042957617e-05,0.043726858575598104,-1.5415999043977282e-06
1,0.005111296946477051,0.0645701773109999,-0.00046321085442335713
2,0.02678209316944402,0.061262420618631186,-0.0016010547973336344
3,0.05245442396534461,0.03977342577485654,-0.00094770703197411
4,0.06235694973968453,0.02855218131081383,-7.523019113264696e-05
5,0.05514332010488454,0.030702881577326036,0.0008488362261169781
6,0.057841788199050725,0.02080889620523685,-0.0011485685147388793
7,0.08109698328042825,-0.013091613456548856,-0.001532257796449832
8,0.10175514444790279,-0.04101126925659804,-0.0009321275061656699
9,0.08161591475314367,-0.02398852107610594,0.003413879753230376
10,0.030180221314713762,0.02540375753892654,0.003133474198032116
11,0.0010750957073124567,0.04198714489383981,0.0006884752813618445
12,0.03665884057814317,-0.014961443215421255,-0.005501169719431044
13,0.10311180397051434,-0.09779057202623154,-0.0037560496247976975
14,0.1295182094536953,-0.1133236527308048,-2.896194023538357e-05
15,0.08845152373603393,-0.03580837699123207,0.00607664701432742
16,0.038321392717862945,0.04719848241999047,0.001509468851673912
17,0.03756328329418146,0.03180254914417624,-0.0013910023534207119
18,0.0493533524469536,-0.05952267278800183,-0.0004875020115551188
19,-0.05301223457846782,-0.0643730640409863,0.01720077927139019
20,-0.31900588730935686,0.14595507189527934,0.02730158553438611
21,-0.5735137290300456,0.46034383308214655,0.016302784706124566
22,-0.4556386207531087,0.5204222707608108,-0.03695601657495685
23,0.2844250093767269,-0.005929375708820794,-0.0957404075690469
24,1.459332071891667,-1.055237107816961,-0.11964414966618343
25,2.359067818304827,-2.0215551220930337,-0.04891758500318855
26,2.0921969231760977,-2.0305718740831127,0.0999441332178276
27,0.18053091863309656,-0.5218619604413968,0.2734276086231351
28,-2.9385733907053835,2.225438879492266,0.3483028301250373
29,-5.894843802814561,5.008019391813455,0.252839205576455
30,-6.927277410747329,6.183898304848535,-0.03871081745215511
31,-4.7749233954762085,4.515490644654381,-0.41609198121468277
32,0.5644972404458566,-0.07782723914328504,-0.7336582720680999
33,7.593195583670901,-6.269891933131843,-0.8080537119329011
34,13.767788860745968,-11.744895176450832,-0.5710909803579117
35,16.44243199573931,-14.10256339059792,-0.037105397203892394
36,13.917857991363675,-11.850798920452213,0.6210446586108773
37,6.13592315000621,-5.049908412551548,1.2103735536767408
38,-5.221057647339093,4.643319862976724,1.507973531246112
39,-17.255167929674798,14.528122044997316,1.4206933513708044
40,-26.74836746415594,21.758869317007488,0.9276857176870655
41,-31.111577201251038,24.247908877148426,0.1692270250187349
42,-29.052946085209356,21.256745052561705,-0.6947770589496193
43,-20.81436945849898,13.524336095086143,-1.441943060927907
44,-7.94972797877525,2.9445156736793683,-1.9461868103430484
45,7.197594119460349,-8.038109423656582,-2.1038340848124144
46,22.138742538318215,-17.102691684758817,-1.950917849430241
47,34.79237198698067,-22.58874581837818,-1.5337395955249153
48,43.84174164119683,-23.784860612955665,-0.9946087616765794
49,48.834259540225986,-20.933823165527073,-0.42030444637589404
50,50.077564432226005,-15.02114559079982,0.06291046263193924
51,48.39141505905328,-7.434985405744515,0.42835977557661736
52,44.82569145050061,0.38304827047083734,0.6249036852296473
53,40.401415639708844,7.226130843568756,0.6996995046777028
54,35.93942590316446,12.289599648233411,0.6540733123968123
55,31.972975288472075,15.225069001553164,0.5652353825010299
56,28.750677650776684,16.087385567246557,0.4382219666123975
57,26.287137532731712,15.22789891315546,0.3388106813579625
58,24.44827559961886,13.156210456380931,0.24855251600492687
59,23.029927461761257,10.420629435640397,0.2101637519382447
60,21.828234453949236,7.508824836360713,0.18329167302639351
61,20.678978989780706,4.796515872770406,0.19758897434747927
62,19.480216061611955,2.5216228611107425,0.20449835536324787
63,18.188959983262176,0.7975149323418629,0.23377818181384116
64,16.81233128101082,-0.3679152460675379,0.23898887804804528
65,15.387021853595968,-1.033662599891044,0.2561995442512654
66,13.964879351547697,-1.3003010495514093,0.24358454634876883
67,12.596067794821721,-1.2768510306946421,0.24293459667441522
68,11.322591686432723,-1.0693391972815434,0.214799730932183
69,10.171340066369856,-0.7625317050952667,0.20360868557945924
70,9.155954961344708,-0.4235116267397028,0.16948758013663126
71,8.276548624428543,-0.09387976019435484,0.1571619689727383
72,7.525093245065074,0.1984736426388305,0.12497115647662017
73,6.886962809115401,0.4440300449824628,0.11716612138080341
74,6.345873531466676,0.637794613456367,0.0903169474496477
75,5.88458478925062,0.785425971871192,0.08841028811439601
76,5.487967280039255,0.8899617149358323,0.0668494432037652
77,5.14247395041895,0.9607872650760311,0.06977784517857623
78,4.837592118790452,1.0010104971074534,0.052011672672665384
79,4.5647138891594174,1.0189588504906943,0.05808359570186739
80,4.317669820367405,1.0153363599885554,0.04257938649958671
81,4.091661505182531,0.9966455451000709,0.05041473567414801
82,3.8833631489014526,0.9612980297087872,0.03612800064456468
83,3.6902730504607852,0.9146589807948583,0.04486702078712979
84,3.51055784055284,0.8535723621925243,0.031238793627865306
85,3.342925781400467,0.7830743890641123,0.04041920470710448
86,3.186201957518868,0.698983979451731,0.027204825858790253
87,3.0397161088247353,0.6065555125975399,0.03658631169026728
88,2.902536499762164,0.5008180912500975,0.02370283095166548
89,2.774350917627566,0.3875656758152205,0.033145045708385064
90,2.6542873691723727,0.26105582759047574,0.020582883479109085
91,2.542288012394242,0.12783947152355657,0.029983224961182667
92,2.4374574639412487,-0.01870423036151836,0.01776718805238509
93,2.3399538067276726,-0.17106177427570168,0.02703480730474084
94,2.2488103394626258,-0.3369229469069277,0.015210742663916756
95,2.164388063679351,-0.5075618776300344,0.024256263662102654
96,2.0856104661655532,-0.6920126859061044,0.01288825081942513
97,2.0130418225976388,-0.8800008919011022,0.021618139398514872
98,1.9454567527008755,-1.0822965009466181,0.010789991293558844
99,1.8836357562256816,-1.2866022808701558,0.019100764731299517
100,1.826157898545468,-1.505993708656837,0.008920897509850591
101,1.774050325508846,-1.7254557648320685,0.016690493598598758
102,1.725630941772328,-1.9612272362130194,0.007302554892156033
103,1.6822335160080009,-2.1945108910517526,0.014375117745899947
