,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.03817863140713602,0.022414504209352537,0.031024773873913353
1,0.044842843109919976,0.03461610295103507,0.03909478553895289
2,0.04940253066347918,0.03721550582580886,0.04328869464038919
3,0.05415758738711435,0.04238771740925666,0.04755104219748489
4,0.059451052287309965,0.045134320281797057,0.05213630085417504
5,0.0654482912862571,0.05094616614392205,0.05742155136332099
6,0.07204755573287008,0.05499173555111755,0.06331206090545612
7,0.07909101589518336,0.061922179156647605,0.06970289220683082
8,0.08636889301673623,0.06687355420312258,0.07639289800640098
9,0.09365521720588178,0.07433020604751144,0.08318404678212131
10,0.10073690210949596,0.07942818057113663,0.08984975987826724
11,0.10740964906389655,0.08661407019716333,0.09621574752540267
12,0.11351182974052049,0.09110562005072559,0.10207985419076372
13,0.11891297037878906,0.09732910435718173,0.10734641376922928
14,0.12353298103086374,0.10066640602484156,0.11187779817226895
15,0.12733973630047468,0.10551434870653664,0.11567382109213385
16,0.13032745757521472,0.10745997878536392,0.11868189111134578
17,0.13255352333870768,0.11085348021455549,0.12096388279228673
18,0.13403237951941702,0.11145148553091458,0.12255181289526254
19,0.13488652729029327,0.11355854587281988,0.12347959701271806
20,0.13505285579381296,0.11296951026094762,0.12387496643478758
21,0.13473134147100296,0.11402391785995736,0.1235948858392075
22,0.13361567487634096,0.1123000318747978,0.12295071154693886
23,0.1321267413411052,0.11242416295241907,0.12136695502964882
24,0.12932553362015783,0.10928409627522256,0.11960034254431602
25,0.12636808266209,0.10833897581091341,0.11610519512043206
26,0.12048163761452765,0.10284952465563105,0.11268969567765724
27,0.11531006509643701,0.10012885932021279,0.10556581412661381
28,0.1018779738459839,0.08982200083754871,0.09875884853650264
29,0.09319573907177864,0.08278885194319735,0.08327955066725835
30,0.05101331762218875,0.058874975451340905,0.06376664702773828
31,0.04883924724480439,0.021977960570127446,0.036654328150046815
32,0.05119476473185158,0.0306703198811492,0.040641569870622674
33,0.055854831797765674,0.03657129701435816,0.04513371310444276
34,0.06081754475380252,0.039001544110884204,0.04911948621147017
35,0.0664175204632696,0.04361704740252555,0.05363661818540437
36,0.07238796635723871,0.04643541627826435,0.05856247130963524
37,0.07866456299094468,0.05203888432917254,0.06399385449379118
38,0.08507410669327382,0.05599748319866836,0.06977420513001051
39,0.09144080842098821,0.06258718566208195,0.07579380846908498
40,0.09761807467410995,0.06727745622978086,0.08183350190131554
41,0.1034257474844974,0.07422254162016328,0.08778270478365445
42,0.10875837007987638,0.07892916219023643,0.09338798975293423
43,0.11349491859092264,0.08547836667209019,0.09861532995823565
44,0.11757895460089471,0.08950775165176919,0.10322356231400812
45,0.1209889354728754,0.09504651112864446,0.10727333665294768
46,0.12368817517313785,0.0979227747229669,0.11058810130557253
47,0.12578114200606888,0.10212627084875064,0.11327952381919053
48,0.12716239611640434,0.10368110027863864,0.11529116700827426
49,0.12811205598715847,0.10653336785908007,0.11666497087527025
50,0.12828096785560555,0.10685300307936024,0.11754804839846335
51,0.12828208614444817,0.10851167956834759,0.11770610988953306
52,0.12717966328328434,0.10777960168284506,0.11764693119120004
53,0.12633965205156117,0.10833973487498401,0.11656871892440923
54,0.12350990366368066,0.10669886704341207,0.1155692361963335
55,0.12176635783189842,0.10588900480086733,0.11298799112785689
56,0.11601107279147968,0.10344322882081983,0.11051945020809475
57,0.11276944096501099,0.10009346406572758,0.10595352995893995
58,0.10170789999766808,0.09708411517512558,0.09979777668904126
59,0.09312747184416476,0.08783941667859457,0.09303770452778022
60,0.0750199963730433,0.08450982762723652,0.07476309866487686
61,0.0240207350318552,0.060674897136714256,0.06454272214582042
62,0.054822918242727635,0.022097619640867695,0.04045412159774644
63,0.058075140755160216,0.030096019713682073,0.04311478238022576
64,0.06223366710817732,0.033596186715056604,0.046563946987678434
65,0.06738991377359872,0.037630458742763134,0.05036929732046917
66,0.07281813213057578,0.039569856197683925,0.0545113768126564
67,0.0784890057519835,0.04389769406159148,0.05910114312750467
68,0.08420208177125293,0.04675613669023665,0.06404899020281075
69,0.08979864943822394,0.05225429824032532,0.06931560060089365
70,0.09519466069392336,0.05622807126784872,0.07469343980082532
71,0.10020700132316539,0.06259781034354057,0.08014725227439724
72,0.10480101225121213,0.0671612770258912,0.08537603586175815
73,0.10884820520210878,0.07370939353758191,0.09042588544759583
74,0.11233404804133046,0.07813653768835377,0.09495543651689191
75,0.11524854945846558,0.08412773364174103,0.09911119363689173
76,0.11753450643722663,0.08777468016211931,0.10257991588393062
77,0.11936565716467396,0.09265831170252303,0.10557121609511537
78,0.12050910483657648,0.09515370237460066,0.10787017659739688
79,0.12143483059042473,0.09867860513729307,0.10965476258687534
80,0.12149822158877274,0.09999017409441704,0.11086738682321609
81,0.12170277868344576,0.10214900745024885,0.11154059682713749
82,0.12060360641646434,0.10250916691344752,0.11177479296423987
83,0.12016357551183089,0.10332683058975493,0.11146564719780643
84,0.11758301066399306,0.10309120363314685,0.11060474832608219
85,0.11625447281048454,0.10237620318914475,0.10947015276433476
86,0.11171004537102708,0.10185052432221911,0.10679373937765307
87,0.10813852791599765,0.09913701179759715,0.10511561826275011
88,0.10157068316045256,0.09800593652613579,0.0987858317972133
89,0.09059998572135475,0.09335535909705517,0.0963596105156432
90,0.08335215845647503,0.08819517058344994,0.08428845561928784
91,0.05096167171971844,0.08562862979589625,0.07250460334024668
92,0.013142741906488675,0.06546251612760545,0.06736844093174156
93,0.06083424533578573,0.02361580842243685,0.04306249142943118
94,0.06410384766639066,0.02831452454205473,0.04500781411788996
95,0.06849194406060086,0.03258438151950787,0.047727606642556895
96,0.07334987463543605,0.03409741976125814,0.05110160375075538
97,0.07846306549925237,0.037385890778409876,0.054892256048112195
98,0.08360009911039425,0.03917098958485373,0.059082384697176894
99,0.0885474863042841,0.043474396714968756,0.06363387988186589
100,0.09328634475616712,0.04651288285044722,0.06835610749604905
101,0.09759056577325759,0.05203603022940878,0.0732824649739057
102,0.1015108794299778,0.056135221711236666,0.07806535809075206
103,0.10488336526895906,0.06236491157797028,0.0828468368625941
104,0.1077585265745134,0.0668784193571687,0.0871759292885484
105,0.11011589313230874,0.07305285883400581,0.09132310357177092
106,0.11191389145182185,0.07724878309663108,0.09479991081003576
107,0.11336353916810982,0.0826479206282964,0.09799455347115872
108,0.11417621677442913,0.08597474821535789,0.10042734749238576
109,0.11491822095693668,0.09012136354988212,0.10257998003608493
110,0.11483100881554098,0.0923715090863938,0.10395448648310017
111,0.1150183675744269,0.09508889547271632,0.10516796547979287
112,0.11401359559085888,0.09638898180175726,0.10549903113472742
113,0.11359930689646125,0.09770561677149481,0.10599456085344987
114,0.11158659282402875,0.09831741739057426,0.10512174548884606
115,0.11005718881358399,0.09837438009678202,0.10516280789598667
116,0.10707438754252992,0.0983014141277203,0.10262755223889766
117,0.10288914296636137,0.09753561190013521,0.10221138614896093
118,0.09917663284786749,0.09587292909342471,0.09765134080840172
119,0.08937216940161413,0.09545088341172042,0.09504544844364597
120,0.08261461027132733,0.09026674614810692,0.08998131228778157
121,0.06685615936416966,0.09003344181398876,0.07857500782940215
122,0.03377419275455662,0.08600117011794006,0.07353118441887509
123,0.0073220299210688955,0.07087386863547895,0.06918296746745468
124,0.06624058002352147,0.02358274041402425,0.045100622182506295
125,0.0698164909166145,0.028333080905983167,0.046178927122519864
126,0.07404272272456032,0.029771462632532827,0.048461240242858084
127,0.07855582840242181,0.03234915654979463,0.05135755523116076
128,0.083177037702919,0.0331859746581221,0.05479240558218056
129,0.0875506286595665,0.03630316926364294,0.05864927261175042
130,0.09173890166874768,0.03827913412284128,0.06273329937925366
131,0.0954200593959213,0.042760772354284715,0.06712798092080054
132,0.0987493596788802,0.04612620904486327,0.07143263887224272
133,0.10148595580748154,0.05175332734584748,0.07589443278999208
134,0.10377764065988078,0.056043945705209194,0.07994011927666868
135,0.10554771004655875,0.06212740180014617,0.08399550096414948
136,0.10682975270756381,0.06660442213084125,0.08736408110201363
137,0.10779784582655741,0.07233323283187318,0.09067181743764466
138,0.10822635063929165,0.07630076835659227,0.09311013782532447
139,0.10862450935453885,0.0810171156775644,0.09554998409565485
140,0.10835734234653316,0.08405647420548279,0.09697353391549807
141,0.10831586289932524,0.08743169736126336,0.09863559350647305
142,0.10743372024269085,0.08945829311662898,0.099024877949449
143,0.10681502144327681,0.0915250029508703,0.10011129500870863
144,0.10536300337826232,0.09260545322752514,0.09940383178928817
145,0.10360216302400588,0.09371733980733102,0.10003231334379842
146,0.10163210066577615,0.09373567582443804,0.09820444728101206
147,0.09770636985409775,0.0945022848300211,0.0979576699725579
148,0.09469386616831507,0.09307657249344395,0.09545089012242322
149,0.08790137042173432,0.09374681206117616,0.09271708467480771
150,0.08013544696278019,0.09155082457754982,0.0902308880589469
151,0.07146259596715127,0.08967486524010454,0.08394573218478703
152,0.050640474224792786,0.09085217976946991,0.07584202101935429
153,0.0219109372074483,0.0865697461000029,0.07556868484627106
154,0.003750922548672375,0.07613535376098335,0.06986922956070009
155,0.0712262725990451,0.025144206457524482,0.046161096953394855
156,0.07486045592865824,0.02660587293605782,0.04689507533929739
157,0.07875384087432694,0.02869518260378674,0.04863202957737613
158,0.0828781675419914,0.028736333923807894,0.0511874636922572
159,0.08671283315999623,0.030744662917781086,0.054311691575607564
160,0.09042902295781116,0.031608460589683945,0.057751677893223774
161,0.09355751740673376,0.034927792761475,0.06161361345561332
162,0.09638094489030008,0.03734904382217347,0.06542828107983684
163,0.09853236914104598,0.042135218377896896,0.06954531012341189
164,0.10029335827042908,0.04591450897673903,0.07326116301023484
165,0.10147343627282773,0.05164300877350142,0.077167826899365
166,0.10224562621979547,0.05611308106677684,0.08035198512233856
167,0.10266396666812576,0.061966102289062755,0.08368994469071399
168,0.10267671418480903,0.06633809272731908,0.08604754801732264
169,0.10260770984191288,0.07153306982125705,0.08866524331945119
170,0.10211026874758371,0.07518318035907147,0.0900775907836174
171,0.10170086736224823,0.07924393538448873,0.09202844118225419
172,0.10085749084483552,0.08185577097427439,0.09249814546090128
173,0.09997624642672952,0.08473778274171491,0.09391200176037372
174,0.09884143792966951,0.08622733143167,0.09351133779675681
