,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.036050900954144434,0.021700524069620693,0.02925214085115288
1,0.04222215185507177,0.03204038673844749,0.03693117497375046
2,0.046047539716907546,0.035773415362856345,0.04058767723985135
3,0.04961318790986828,0.038786125773338904,0.043988809349587876
4,0.05327387585793472,0.042046308269193575,0.04718224194880779
5,0.05731834692790473,0.044716910147393304,0.05078143980625766
6,0.06177835600363108,0.04872460929548791,0.05469244702236023
7,0.06666350988962683,0.051991401466968845,0.05906656511015872
8,0.07190055869995354,0.056844968822263475,0.06376085871536238
9,0.07741577765219408,0.06070879361094335,0.06878070472203379
10,0.08310047755677263,0.06614699306515792,0.07397723970973957
11,0.08885625137737833,0.07033131785619341,0.07929695786139994
12,0.09456925891838497,0.07597551114440193,0.08460594598346975
13,0.10014291932410502,0.0801253477024102,0.08982770181881918
14,0.10547680680968025,0.08558551635608286,0.09485665230367975
15,0.11049282854344772,0.08935917969293311,0.0996147482683292
16,0.11511763987235579,0.09429914821194652,0.10403456003807113
17,0.11930228877858842,0.09742684172696844,0.1080518906025843
18,0.12300866424589285,0.10161066738732061,0.11164189571832787
19,0.126219660446155,0.10393114199302306,0.11476370226296546
20,0.12893280568648155,0.10724674891587452,0.11743034258341224
21,0.13115543168537527,0.10871498385615228,0.11962714705396553
22,0.13291372105060822,0.11116658379889305,0.1213885955405649
23,0.13422232749861027,0.11182759074874063,0.12272548813165059
24,0.13512667924475177,0.11349807236763684,0.12366530206028285
25,0.13562372902712586,0.11343414810725613,0.12424815928825379
26,0.135775422827763,0.11443176004791034,0.12445286116088468
27,0.13552553609722892,0.11369933173221894,0.12437035445653385
28,0.13497027120691402,0.11410720141849678,0.1238663952248407
29,0.13393664028313912,0.11267481504514099,0.12314196224298946
30,0.1326214727601529,0.1125128477144562,0.12183315915146059
31,0.13058597134971678,0.11019370360285949,0.12038599131285387
32,0.12832230088874036,0.10938426472197743,0.11796524327983929
33,0.124716651219902,0.1057264239253653,0.1155570894463856
34,0.12113995063386865,0.10402569234608591,0.11131665708285515
35,0.11455400609871472,0.09806167849526312,0.10741167655608803
36,0.10912952405168957,0.09484057614614644,0.09975614821687646
37,0.0955259809402848,0.08438637767575258,0.09297440074069942
38,0.088142982206453,0.07780448195885148,0.07806515251815162
39,0.04902604584282044,0.0557698632960808,0.061282557303525394
40,0.045909571245,0.020030504775266966,0.034669729913787715
41,0.04757404708741146,0.029630382237118433,0.03816630506044449
42,0.05107637032438793,0.03392720623151866,0.0422134833209657
43,0.05456160442921332,0.0376159045868424,0.045208478941688175
44,0.058523583152210894,0.03994446992106863,0.04861934098758145
45,0.0627418394859995,0.0433251657071073,0.052000780220722305
46,0.06732331814893447,0.045827495034649605,0.05587066653827967
47,0.07213798944322974,0.04986028894692612,0.05992748436534859
48,0.07717996786786512,0.05299352908606626,0.06437762145640334
49,0.08232385648971813,0.05773917099711706,0.06898206437874382
50,0.08752477942011283,0.06141934079741185,0.0738034642083083
51,0.09266150853782389,0.06663139532410724,0.07865702605176851
52,0.09768103803111416,0.07057525019272592,0.08352565596409066
