,sigma_x_ref,sigma_y_ref,sigma_xy_ref
0,0.030729659356281823,0.01818326726527136,0.024917907486917853
1,0.03599615500728619,0.027545519303704226,0.03145681485658384
2,0.039066920612155005,0.030169198277820684,0.03457929936206352
3,0.04147829417124441,0.03327920954544712,0.03709423064048258
4,0.04345638419817751,0.034780594054180276,0.03900491763004602
5,0.04524784863055589,0.0367889742541561,0.04072807313401565
6,0.04694467782889479,0.03794535603863973,0.0422978690604878
7,0.048634811936429656,0.039677122814152255,0.04385052279376036
8,0.05035994526647414,0.04080320031745588,0.04541029453796983
9,0.052156736500866635,0.042551452792638916,0.04702992424149624
10,0.05404264273700248,0.043789087543581,0.04872330295439938
11,0.05603129757492707,0.04567498912276198,0.050508616784844966
12,0.05812706653777762,0.04708299640951906,0.052392180368464755
13,0.06033155871551292,0.04915054325686953,0.05437552273008565
14,0.06264163072206658,0.05074297795893129,0.056459631156630254
15,0.06505211203251954,0.05299593785301854,0.058637475506111834
16,0.06755542848910928,0.05476122126071875,0.06090622731971033
17,0.07014245831829571,0.05718076035579597,0.06325448449834987
18,0.07280302270563443,0.05909220673974702,0.06567659984102062
19,0.07552572112291572,0.0616464023850391,0.06815918163487199
20,0.07829893434678786,0.06366846023343636,0.07069444951150425
21,0.08111006239033561,0.06631793442768505,0.07326849219495837
22,0.08394685179129002,0.06841017091455104,0.07587190890192758
23,0.08679626780415639,0.07111173646167035,0.07849125108699477
24,0.08964603410882749,0.0732316063363016,0.08111592336036909
25,0.09248327569595732,0.07594086184109389,0.08373365049552368
26,0.09529619631708852,0.07804581760520624,0.08633302919711186
27,0.09807257743851161,0.0807191740664217,0.08890350745645478
28,0.1008015372755684,0.08276840886552717,0.09143324207244627
29,0.10347194252516362,0.08536478645800177,0.0939138456091352
30,0.10607420178665522,0.08732074096581804,0.09633338480839725
31,0.10859863092181521,0.08980302929047856,0.09868598626063965
32,0.11103723742337673,0.09163269134798308,0.10095994538552755
33,0.11338207291413105,0.09396897614433919,0.10315215555167297
34,0.11562696569526199,0.09564493770894544,0.10525140832695405
35,0.11776589325368114,0.09780944484989806,0.10725750393344839
36,0.11979461856583601,0.09931064797512584,0.10915992564474918
37,0.12170912087882663,0.1012843352497727,0.11096138921497124
38,0.12350708703399255,0.10259643456004025,0.11265217877901505
39,0.12518645021534425,0.10436716966873194,0.11423778816132464
40,0.12674667919791804,0.10548245964302316,0.11570932248961686
41,0.12818749280453423,0.10704475366780819,0.117074763575138
42,0.12950987503293543,0.1079616483400706,0.11832598164196335
43,0.1307150591530788,0.10931595906240021,0.11947300654107308
44,0.1318051712118965,0.11003805936224798,0.12050837149872413
45,0.13278261523102397,0.11118972685833539,0.12144357378134875
46,0.13365020582046094,0.11172455486495236,0.12227170692311935
47,0.13441114086089434,0.11268247121995079,0.12300502345485505
48,0.13506841700159955,0.11303998027785223,0.12363713316690257
49,0.13562565938348536,0.11381511711132386,0.1241801997466614
50,0.13608550732651037,0.11400609502647163,0.12462843560906485
51,0.13645170099151277,0.11461001279751132,0.1249929173192575
52,0.13672595423316508,0.11464448024392998,0.12526876359486058
53,0.13691190861865593,0.11508792338353596,0.12546475197419757
54,0.13700973319902782,0.11497359367194632,0.12557754002283159
55,0.13702290569436032,0.11526524094808838,0.1256120626198635
56,0.13694931636236024,0.11500605493278898,0.12556763495018466
57,0.136792431917367,0.11515145227749324,0.12544326342745707
58,0.13654688551430444,0.11474613658056215,0.1252427695459091
59,0.13621662483056285,0.11474679637732621,0.12495624178614802
60,0.13579155735777387,0.11418731254468889,0.12459499175003595
61,0.13527718051861193,0.11403992340047431,0.12413567574491867
62,0.13465624949955493,0.11330956944770718,0.12360192221161952
63,0.13393795222174754,0.11300522582384354,0.12294982727298302
64,0.13309358541449665,0.11207599479132704,0.12222328962184119
65,0.1321403106421219,0.11159932800650801,0.12134613502219846
66,0.13102987695654678,0.11042787041436256,0.12039602046956455
67,0.129796243336465,0.10975594584854671,0.11924452285857755
68,0.12835559047763492,0.10827702575929596,0.11802675181166736
69,0.1267776380414902,0.10737787844825233,0.11652661885650818
70,0.12490946912284223,0.10549335546156208,0.11497997179974066
71,0.1228993876673119,0.10432409326738501,0.11301769901844948
72,0.12045078936633152,0.10188376911356573,0.11105879529563824
73,0.11789286678461097,0.10038829532510463,0.10845530404537763
74,0.11460743969583809,0.09715539612411317,0.10597293241719487
75,0.111365596485692,0.09526180743220947,0.10243190412825333
76,0.10676698614105895,0.09084757541350008,0.09928207024879133
77,0.10274706218831309,0.08846367235177599,0.0942819635695188
78,0.09579940308591461,0.08219219518213161,0.09027899394649509
79,0.0912601851099577,0.07918510929501288,0.08283297642917588
80,0.0790725435691324,0.06974709697223114,0.07762487371933637
81,0.0763036371262591,0.06581371999429342,0.06576518110409492
82,0.04475414799166555,0.04909502290365153,0.055942684989581444
83,0.03896629867356545,0.017253803854911348,0.0293678311908837
84,0.04012564073779576,0.024674542551164035,0.032410405533439234
85,0.04233614559788347,0.02913864034631896,0.03558893133672996
86,0.04411959009634704,0.03163629448585496,0.037704231434767574
87,0.04590328162786677,0.034139160422949025,0.03968078681589217
88,0.047585311726787975,0.035620254251512364,0.04134226663692825
89,0.049295502490618856,0.037487894424358584,0.042968890739963274
90,0.05102430129673536,0.03866177133206152,0.04452565218513254
91,0.05282353232317529,0.040364177028618005,0.04611720026738171
92,0.054693229875007666,0.04151241018490292,0.04774225285149393
93,0.05665426387831193,0.04325769445222652,0.04943790318893011
94,0.058704952714119935,0.044508564467309525,0.05121125450101166
95,0.06085095017300099,0.04639021237891919,0.053068805469571316
96,0.06308769130273403,0.04779773797600387,0.05501837646311063
97,0.06541242603310056,0.04984993688855065,0.057051746485080296
98,0.06781827216300539,0.05142727586831926,0.05917476686260855
99,0.0702975509039025,0.05365073018314953,0.06137239503232631
100,0.07284181436665815,0.05538710373110545,0.06364748607671529
101,0.07544044872683339,0.05776271849277351,0.0659825291268383
102,0.07808409483030102,0.05963293222553276,0.06837699314012846
103,0.08076046617180241,0.062129735506281675,0.07081349096138508
104,0.08345983286790629,0.0640999682203218,0.07328800588119339
105,0.0861691136548198,0.06668006107862959,0.07578491934063868
106,0.08887866550934967,0.06871165960316747,0.07829679258902779
107,0.09157527924441375,0.07133356593746623,0.08081087913157194
108,0.09424980045305315,0.07338574911971724,0.08331649249489506
109,0.09688943521202786,0.07600688792002896,0.08580453246469462
110,0.0994858759852949,0.07803884665443894,0.08826132132787452
111,0.10202720345000954,0.08061751161139524,0.09068196037177076
112,0.10450626915583261,0.08259015849408502,0.09305009628881189
113,0.10691241550761871,0.08508719454123742,0.09536541968338182
114,0.10923990523913807,0.08696467281406084,0.09760925322449131
115,0.11147965302144136,0.0893449168325452,0.09978611312223934
116,0.11362750392367987,0.09109588519067086,0.10187536221905275
117,0.1156761676956008,0.09332936049788515,0.10388642137207275
118,0.11762313973959382,0.09492801291496089,0.10579705052099299
119,0.11946304996291562,0.09699082358754724,0.10762147953213767
120,0.12119499043389004,0.09841757631506853,0.10933620388373581
121,0.12281553627201919,0.10029243389347581,0.11095997010109525
122,0.12432518970633377,0.1015342126830634,0.11246833253650056
123,0.12572240634063436,0.10321054112377515,0.11388404286811428
124,0.12700877648959025,0.10426062646019346,0.11518204598677827
125,0.12818450717827468,0.10573422553262668,0.11638834566271779
126,0.12925182261265256,0.10659165474410026,0.11747766530214239
127,0.13021252927834948,0.10786394811180366,0.1184782396194385
128,0.13106890260338577,0.10853251992406765,0.11936509119854184
129,0.13182423117177422,0.10960946034023811,0.12016735627840043
130,0.13248012450071633,0.1100964279371397,0.12086111945926588
131,0.13304134563905345,0.11098716715797774,0.12147471145284978
132,0.13350795685923394,0.11130173013189565,0.1219864350203332
133,0.13388639699056704,0.11201717741116646,0.12242160933416159
134,0.13417406177191,0.11216888549491105,0.12276251428341318
