,x,y,sigma_x_spr,sigma_y_spr,sigma_xy_spr
0,0.0,0.0,0.02967215997291,0.01700234079646,0.02426582546065
1,0.90566037735849,0.83018867924528,0.0180271411296,0.01450997434759,0.0161494640853
2,1.81132075471698,1.66037735849057,0.01328013012867,0.01087094588034,0.01208574095656
3,2.71698113207547,2.49056603773585,0.01422083752432,0.01197208047424,0.01305327016329
4,3.62264150943396,3.32075471698113,0.01506739215881,0.01272150352941,0.0138706648501
5,4.52830188679245,4.15094339622642,0.01591141097441,0.01350534539143,0.0146663175425
6,5.43396226415094,4.9811320754717,0.01681700922281,0.01426024714977,0.01549916733563
7,6.33962264150943,5.81132075471698,0.01780748119551,0.0151012980716,0.01640371889841
8,7.24528301886792,6.64150943396226,0.01896557164279,0.01594540935858,0.0173979534279
9,8.15094339622642,7.47169811320755,0.02012366209007,0.01678952064556,0.01839218795738
10,9.0566037735849,8.30188679245283,0.02136620149233,0.0180204741258,0.01962619273105
11,9.9622641509434,9.13207547169811,0.02273047541082,0.019147900839,0.02086083528112
12,10.86792452830189,9.9622641509434,0.02416325135965,0.02031628891226,0.02215827500191
13,11.77358490566038,10.79245283018868,0.02565054891854,0.02154796069233,0.02350528802389
14,12.67924528301887,11.62264150943396,0.02717401593788,0.02279313992956,0.02488783967857
15,13.58490566037736,12.45283018867924,0.02871829158029,0.02407697448881,0.02628828607168
16,14.49056603773585,13.28301886792453,0.03012123503059,0.02527588097422,0.02759118088284
17,15.39622641509434,14.11320754716981,0.03152417848089,0.02647478745964,0.02889407569401
18,16.30188679245283,14.9433962264151,0.03329704723601,0.02785646470576,0.03045518171127
19,17.20754716981132,15.77358490566038,0.03475267887834,0.02907914061726,0.03177958072906
20,18.11320754716981,16.60377358490566,0.0361477217924,0.03022847206336,0.03305589267045
21,19.0188679245283,17.43396226415094,0.03747167887633,0.03134776279542,0.03426285902297
22,19.92452830188679,18.26415094339623,0.0387129494964,0.03237331021369,0.03540214405589
23,20.83018867924528,19.09433962264151,0.03986441756928,0.03335415353472,0.03645420726041
24,21.73584905660378,19.9245283018868,0.04072663325173,0.03418672457595,0.03730779104701
25,22.64150943396226,20.75471698113208,0.04158884893418,0.03501929561718,0.03816137483361
