,x,y,sigma_x_spr,sigma_y_spr,sigma_xy_spr
0,0.0,0.0,0.03254737065136,0.01919081316514,0.02714043174935
1,1.54838709677419,1.41935483870968,0.01958800166077,0.01644000866724,0.0179831439897
2,3.09677419354839,2.83870967741936,0.01450055197303,0.01234549749552,0.01346792363977
3,4.64516129032258,4.25806451612903,0.01593374788879,0.01379034209035,0.0148302591354
4,6.19354838709677,5.67741935483871,0.01761033664973,0.01509439244461,0.01632697644061
5,7.74193548387097,7.09677419354839,0.01958705001893,0.01670216868047,0.01807540777679
6,9.29032258064516,8.51612903225806,0.02184625594124,0.01843978129521,0.02007363050456
7,10.83870967741935,9.93548387096774,0.02433442424509,0.02043833657883,0.02227575280355
8,12.38709677419355,11.35483870967742,0.02665381410687,0.02231997377163,0.02439189452736
9,13.93548387096774,12.7741935483871,0.02897320396865,0.02420161096443,0.02650803625116
10,15.48387096774194,14.19354838709678,0.03233297256726,0.02681679146803,0.02944336571319
11,17.03225806451613,15.61290322580645,0.03489362037869,0.02895397489185,0.03175192931876
12,18.58064516129032,17.03225806451613,0.03727228144856,0.03087473977381,0.03392443485577
13,20.12903225806452,18.45161290322581,0.03940799166361,0.03270950269481,0.03587485272625
14,21.67741935483871,19.87096774193548,0.0412716637366,0.03423684258056,0.03759396692623
15,23.2258064516129,21.29032258064516,0.04281999519184,0.03561923046056,0.03903555818722
16,24.7741935483871,22.70967741935484,0.04362509093145,0.03657807511256,0.03993207798016
17,26.32258064516129,24.12903225806452,0.04443018667106,0.03753691976456,0.0408285977731
18,27.87096774193548,25.5483870967742,0.04576079212423,0.03812531095081,0.04175387375894
19,29.41935483870968,26.96774193548387,0.04615312854066,0.03857764409658,0.04221077863788
20,30.96774193548387,28.38709677419355,0.04647778786164,0.03872855689473,0.0423841274439
21,32.51612903225806,29.80645161290323,0.04637859267401,0.03883543773477,0.04248026702258
22,34.06451612903226,31.2258064516129,0.0464320448055,0.03857015773762,0.04224523882796
23,35.61290322580645,32.64516129032258,0.04579248742519,0.0384387604526,0.04199998468995
24,37.16129032258064,34.06451612903226,0.0449258420929,0.03771864083837,0.04119179684121
25,38.70967741935484,35.48387096774194,0.04405919676061,0.03699852122414,0.04038360899247
26,40.25806451612903,36.90322580645162,0.0439183282129,0.03531096292394,0.0397299121405
27,41.80645161290322,38.3225806451613,0.04192750550219,0.03538042859425,0.03736418566855
28,43.35483870967742,39.74193548387097,0.03940386206774,0.03053602004796,0.03725820623772
29,44.90322580645161,41.16129032258065,0.04368442681329,0.03124481870508,0.0302198019041
30,46.45161290322581,42.58064516129032,0.04163140088407,0.03497699949286,0.03778974032722
31,48.0,44.0,0.03547232309642,0.04617354185621,0.06049955559656
32,0.0,1.41935483870968,0.02193391930851,0.00904672385912,0.01684163361778
33,1.54838709677419,2.80957336108221,0.04576387162343,0.02741972190292,0.03685386435838
34,3.09677419354839,4.19979188345473,0.05032374257575,0.03476830641809,0.0420396907886
35,4.64516129032258,5.59001040582726,0.05505812365054,0.03879401609008,0.04627323403845
36,6.19354838709677,6.98022892819979,0.06021092622287,0.04253515730112,0.05061086186213
37,7.74193548387097,8.37044745057232,0.06592620759852,0.04653323752663,0.05543923542813
38,9.29032258064516,9.76066597294485,0.07213709409183,0.05110305057562,0.06082248451805
39,10.83870967741936,11.15088449531738,0.07871931032807,0.0562375705589,0.06669575318402
40,12.38709677419355,12.5411030176899,0.08549370600655,0.06184510055513,0.07291595095308
41,13.93548387096774,13.93132154006244,0.09227074832943,0.06776710053562,0.07930106378973
42,15.48387096774194,15.32154006243496,0.0988589853685,0.07381459611715,0.08566250333634
43,17.03225806451613,16.7117585848075,0.10508266718444,0.07979848864467,0.09180905048506
44,18.58064516129032,18.10197710718001,0.1107936918688,0.08553180477755,0.09757473035683
45,20.12903225806452,19.49219562955255,0.11587466832778,0.09085521068294,0.10281629005806
46,21.67741935483871,20.88241415192508,0.12025346037086,0.09563744329061,0.10743027772711
47,23.2258064516129,22.2726326742976,0.12388745699434,0.09978751014575,0.11135326430573
48,24.7741935483871,23.66285119667014,0.12678412776372,0.1032558432659,0.11455583433206
49,26.32258064516129,25.05306971904266,0.1289561297591,0.10603020753183,0.11705411618277
50,27.87096774193548,26.44328824141519,0.13046508874042,0.1081298584708,0.11886795839277
51,29.41935483870968,27.83350676378772,0.13132798266312,0.10959910058554,0.12006110729543
52,30.96774193548388,29.22372528616026,0.13162560927104,0.11047318469537,0.12065218043388
53,32.51612903225807,30.61394380853278,0.13131148667314,0.11082117734302,0.12070572333868
54,34.06451612903225,32.0041623309053,0.13046658292055,0.11061082157315,0.12019031187544
55,35.61290322580644,33.39438085327782,0.12889799298317,0.1099406991864,0.11911390542433
56,37.16129032258064,34.78459937565034,0.12668213411421,0.10857403276798,0.11738113122454
57,38.70967741935486,36.1748178980229,0.12336776172641,0.10673882642696,0.11480324475017
58,40.25806451612903,37.56503642039542,0.11890755850828,0.10368129833827,0.11131696774128
59,41.80645161290322,38.95525494276794,0.11256726091841,0.10003899080417,0.10600170411306
60,43.35483870967742,40.34547346514048,0.10300585269606,0.09371859800287,0.09929003596998
61,44.90322580645162,41.73569198751302,0.09080529528374,0.08624002427164,0.0874598005991
62,46.45161290322581,43.12591050988554,0.06081244702472,0.07171213803962,0.07158800462642
63,48.0,44.51612903225806,0.00711080281468,0.02391886727423,0.02836068227357
64,0.0,2.83870967741936,0.01680971591463,0.00595503341985,0.01229741641604
65,1.54838709677419,4.19979188345473,0.05323301774364,0.02621047995146,0.04021620049966
66,3.09677419354839,5.56087408949011,0.05683960109824,0.03273345583106,0.04386350308574
67,4.64516129032258,6.92195629552549,0.06157398935834,0.03669987164577,0.04779661090602
68,6.19354838709677,8.28303850156087,0.06686077778031,0.03995472661346,0.0519091946325
69,7.74193548387097,9.64412070759625,0.07252815617577,0.04338000348502,0.0564529023588
70,9.29032258064516,11.00520291363163,0.07843590421785,0.04728203283982,0.06142661478344
71,10.83870967741936,12.36628511966701,0.08443485022342,0.0517617006146,0.06678316260688
72,12.38709677419355,13.7273673257024,0.0903770563116,0.05676675959223,0.0723942635002
73,13.93548387096774,15.08844953173778,0.09611513627805,0.06217263087581,0.07811700061141
