,x,y,sigma_x_dc,sigma_y_dc,sigma_xy_dc
0,2.0,0.0,-25.92339379996156,-10.03029346507404,-27.22039559520918
1,2.3125,0.0,0.38983782983671,1.9641466961747,21.83354337018948
2,2.625,0.0,0.00616261371855,-2.02057226439658,-18.00243870937746
3,2.9375,0.0,0.54075111512462,0.32903947219948,15.07288355254893
4,3.25,0.0,0.76095696867248,-2.41889660136639,-12.93211327057779
5,3.5625,0.0,0.41401479597781,-0.15146794255418,10.95789682706201
6,3.875,0.0,0.4036844919051,-0.86878792457596,-9.34073707174468
7,4.1875,0.0,-1.17493122508844,2.04401682133297,8.18773344170103
8,4.5,0.0,-1.27497318728154,2.35280093226139,-6.56795212347586
9,4.8125,0.0,-3.21310818010537,4.46163835050436,5.99727301627832
10,5.125,0.0,-2.51668424198982,3.63596205347808,-4.51718300080462
11,5.4375,0.0,-3.76148839335026,3.6496008316632,4.06416732605168
12,5.75,0.0,-2.01868707668582,0.81323614684554,-3.05126268326143
13,6.0625,0.0,-2.54746086284518,-0.6070029942323,2.45472160584673
14,6.375,0.0,-0.32467649673804,-4.10704361797195,-1.84100604627592
15,6.6875,0.0,-1.54851948892743,-5.02915655221587,1.14907395140781
16,7.0,0.0,2.5083735426527,-6.04641050378536,-0.33323467678645
17,1.99759091241034,0.09813534865484,26.12843410168143,11.84885532420762,0.83771166070199
18,2.3102414803847,0.11934563936391,-0.41639556504965,-1.90926794923071,0.10535625064966
19,2.62289204835905,0.14055593007298,0.37046413845306,1.20141914076734,-0.18333410124962
20,2.9355426163334,0.16176622078205,0.39314737134719,-2.25871298123492,-0.15983218595409
21,3.24819318430776,0.18297651149113,0.6502814343163,-0.27783828855117,-0.2181475802952
22,3.56084375228211,0.2041868022002,0.8838785929794,-2.11493938272349,0.16869353150934
23,3.87349432025647,0.22539709290927,-0.07870470684649,0.50778604057757,0.46605265075017
24,4.18614488823082,0.24660738361835,-0.23047734865504,0.61520856065222,0.91188137737375
25,4.49879545620517,0.26781767432742,-2.19768288647934,3.47792105435552,0.95553648178423
26,4.81144602417953,0.28902796503649,-2.06520941897428,3.64183721647148,0.87096798535519
27,5.12409659215388,0.31023825574556,-3.83135359624245,4.89181381067395,0.33223772516757
28,5.43674716012823,0.33144854645464,-2.63007482870827,3.1040579517157,-0.21358014897588
29,5.74939772810259,0.35265883716371,-3.44175253518972,2.12563162365498,-0.85737446732052
30,6.06204829607694,0.37386912787278,-1.38283417693073,-1.53279356660893,-1.16641851531852
31,6.37469886405129,0.39507941858185,-1.89486096814116,-3.22098007681864,-1.17339905041838
32,6.68734943202565,0.41628970929093,0.47147686970632,-6.40795318876043,-0.68609634838731
33,7.0,0.4375,-3.23266215854086,-7.22092299054084,-1.06925579911262
34,1.99036945334439,0.19603428065912,-25.69874468572364,-10.3429345540802,-1.59513406004888
35,2.30347136251037,0.23846963811793,0.22696996894915,1.99267269120269,-0.13108724098245
36,2.61657327167634,0.28090499557673,-0.22218492593275,-1.77298388245946,-0.08077591759908
37,2.92967518084232,0.32334035303554,0.44882154603905,0.45271976544211,-0.62197541805004
38,3.2427770900083,0.36577571049434,0.86131505657618,-2.5833784841158,-0.29186914366911
39,3.55587899917427,0.40821106795315,0.77749608302956,-0.68715840217049,0.04588728102741
40,3.86898090834025,0.45064642541195,0.93987944861921,-1.54942278859582,1.09255827371078
41,4.18208281750622,0.49308178287076,-0.64700966813221,1.4825091170142,1.69440327575391
42,4.4951847266722,0.53551714032956,-0.90646930324301,2.36116423784962,2.24369339208276
43,4.80828663583817,0.57795249778837,-3.19621651265206,5.13084586249301,1.77497521998799
44,5.12138854500415,0.62038785524717,-2.81362850831542,5.00801819667112,1.00030853098837
45,5.43449045417012,0.66282321270598,-4.32213381948528,5.26251639255048,-0.47185603086426
46,5.7475923633361,0.70525857016478,-2.69859722186606,2.20368456118343,-1.65300020343437
47,6.06069427250207,0.74769392762359,-3.02986074120937,-0.01622067886443,-2.56618937771658
48,6.37379618166805,0.79012928508239,-0.79609484536401,-4.8401182300416,-2.50291616823262
49,6.68689809083402,0.8325646425412,-1.56014165055509,-7.03791924819433,-1.57988436060443
50,7.0,0.875,2.25369146511678,-9.29709756688994,0.9475380981649
51,1.97835301992956,0.29346094891072,25.04913880114846,11.64217004506701,2.55182951923703
52,2.29220595618396,0.3571508896038,-0.84807528967764,-1.79749915821586,0.35971702892708
53,2.60605889243837,0.42084083029688,-0.02285505087746,1.68104242389129,-0.57049897891132
54,2.91991182869277,0.48453077098996,0.11385813634799,-1.94487858411882,-0.67260661738704
55,3.23376476494717,0.54822071168304,0.86365229131463,-0.60177974105723,-0.97924827001737
56,3.54761770120157,0.61191065237612,1.63355958268415,-3.15293376104285,0.13759784221237
57,3.86147063745598,0.6756005930692,1.08183264493101,-1.06001567846973,1.23500073178068
58,4.17532357371038,0.73929053376228,1.02421524921729,-0.61272987497162,2.96345402414351
59,4.48917650996478,0.80298047445536,-1.36908594799808,3.22854351301386,3.50504696971081
60,4.80302944621918,0.86667041514844,-1.8583909469602,5.10203087436265,3.48621152030186
61,5.11688238247359,0.93036035584152,-4.4558762660547,7.7174257180193,1.77279877239232
62,5.43073531872799,0.9940502965346,-3.81397538313697,6.76730728508238,-0.24769333450257
63,5.74458825498239,1.05774023722768,-4.77311059285275,5.26128054282102,-2.73592855532922
64,6.05844119123679,1.12143017792076,-2.77098014355092,-0.19230963656662,-4.16583266728495
65,6.3722941274912,1.18512011861384,-2.45882911817594,-4.50088057796935,-4.38336307317952
