,x,y,sigma_x_dc,sigma_y_dc,sigma_xy_dc
0,2.0,0.0,73.72234762003197,83.97704555399135,99.76427959312356
1,4.0,0.0,-3.78721245344022,-20.76502880542338,-35.3158277315164
2,6.0,0.0,-3.59819688931695,10.24290217600517,15.98597702505677
3,8.0,0.0,7.4399378796606,-9.8567796961136,-5.95969498183685
4,10.0,0.0,-0.76233736221898,9.66802997113936,-3.08550573603212
5,1.96157056080646,0.39018064403226,-76.49544769784995,-80.89707277044653,-0.47676095285308
6,3.97117792060485,0.91763548302419,2.88478624840712,27.05494842161914,-4.29633630424571
7,5.98078528040323,1.44509032201613,0.97090878837776,-14.38153591094033,2.21083356909779
8,7.99039264020162,1.97254516100806,-6.19957407284256,4.45333522794889,-2.89952835038688
9,10.0,2.5,1.07581771660852,-5.90470775036248,7.50709858977123
10,1.84775906502257,0.76536686473018,84.12247029668798,102.51745438115015,-6.52445171287288
11,3.88581929876693,1.82402514854764,-18.98718677869974,-30.16296076510262,13.26668010152085
12,5.92387953251129,2.88268343236509,-2.81880658669654,22.22473812862342,-9.02783923456642
13,7.96193976625564,3.94134171618254,2.71678547415491,-12.854375576656,-0.88062559893103
14,10.0,5.0,10.49472724990849,-2.76395363062074,-19.92958627118605
15,1.66293922460509,1.1111404660392,-43.25543339038288,-47.34873628880405,-7.93995083292055
16,3.74720441845382,2.7083553495294,-4.15861852795852,5.85402846262394,0.06196889359426
17,5.83146961230255,4.3055702330196,-21.73510805473726,1.74805404256327,-0.65981381457449
18,7.91573480615127,5.9027851165098,3.08146197796034,27.61569027071499,-32.28877512034944
19,10.0,7.5,-95.24944539497115,-126.81338646721716,45.09967496814959
20,1.4142135623731,1.4142135623731,51.68125690056411,44.38942586724251,5.73631202029133
21,3.56066017177982,3.56066017177982,62.39540088174523,366.4277552457212,-102.9349969097965
22,5.70710678118655,5.70710678118655,-89.49645231033483,-115.89549914188368,37.18622073418082
23,7.85355339059327,7.85355339059327,121.88484486108845,152.86675110891395,-108.52048693561711
24,10.0,10.0,-43.63691044434972,-212.86390296796813,-8.4288367435086
25,1.1111404660392,1.66293922460509,-3.66189019325768,-32.7235371370557,-11.59636551887228
26,3.3333553495294,3.12220441845382,-3.99769935985879,32.21636058354486,2.53439011976303
27,5.5555702330196,4.58146961230254,-24.6424818886114,3.61224498430807,-2.18637781711373
28,7.7777851165098,6.04073480615127,1.5498285935027,32.06106845754091,-32.54587567543982
29,10.0,7.5,-87.33339374516183,-123.68882826435036,37.6714059668125
30,0.76536686473018,1.84775906502257,15.44051325242468,26.96173893932763,23.0761985079872
31,3.07402514854764,2.63581929876693,-25.43925089247494,-64.80931234535714,13.74603189669968
32,5.38268343236509,3.42387953251129,-5.00858643290205,27.47573257359929,-4.09419648462315
33,7.69134171618255,4.21193976625564,-3.88160861497015,-8.74337320558532,-5.70718658065868
34,10.0,5.0,4.87427967758676,-9.70341227875219,-19.36589284455046
35,0.39018064403226,1.96157056080646,-162.9227758039648,-482.77057070681434,31.85074345498594
36,2.79263548302419,2.09617792060485,4.05364617543759,13.09794977068381,7.26927764907992
37,5.19509032201613,2.23078528040323,-2.84628293827137,-1.80114654730868,-1.8897300627474
38,7.59754516100806,2.36539264020162,-3.01439536236571,-0.27419730182154,-2.05066755744434
39,10.0,2.5,-3.30895185004511,-1.70609035316641,10.41798897820639
40,0.0,2.0,525.7155500547583,1618.030207772794,93.1247319979587
41,2.5,1.5,-36.79111669485721,-114.41267519354608,-6.48343695073534
42,5.0,1.0,20.08651843673723,59.15662555175162,2.83606868276173
43,7.5,0.5,-14.21645260663046,-40.5975677712055,-3.34561041860071
44,10.0,0.0,9.56950208302754,32.06958352476274,-8.26793359762793
