,x,y,sigma_x_dc,sigma_y_dc,sigma_xy_dc
0,2.0,0.0,2713.9577094396213,1246.34272807267,9890.863449141703
1,2.13432835820896,0.0,-120.10430304000056,-368.4349713606469,-9485.659939669056
2,2.26865671641791,0.0,115.34992847090984,354.4772885002826,9112.028270115246
3,2.40298507462687,0.0,-110.95978584685577,-341.59615867020375,-8764.32390478527
4,2.53731343283582,0.0,106.82059834685766,329.52673060419534,8439.86351189066
5,2.67164179104478,0.0,-103.01009258662837,-318.32707555257974,-8136.320580511167
6,2.80597014925373,0.0,99.35815786097282,307.80982456814024,7851.6704893597525
7,2.94029850746269,0.0,-96.03228980556014,-297.9527589916312,-7584.1394751283815
8,3.07462686567164,0.0,92.7859168195239,288.7129512726344,7332.171657312504
9,3.2089552238806,0.0,-89.82197913422601,-280.0073356979218,-7094.394277509017
10,3.34328358208955,0.0,86.97078734327329,271.7623043057272,6869.586062669937
11,3.47761194029851,0.0,-84.27957375714027,-264.048879353339,-6656.671707252475
12,3.61194029850746,0.0,81.7086443123942,256.70204950002164,6454.684655223635
13,3.74626865671642,0.0,-79.38614290721966,-249.68046140003173,-6262.7548627424585
14,3.88059701492537,0.0,76.90333696415132,243.23184650730167,6080.124397955702
15,4.01492537313433,0.0,-74.92403048690721,-236.7939621368838,-5906.080332864538
16,4.14925373134328,0.0,72.71431273097437,230.92580021817437,5739.99428512439
17,4.28358208955224,0.0,-70.61533570977008,-225.32469642064905,-5581.325449396752
18,4.41791044776119,0.0,69.10336243753159,219.60750050947925,5429.502626026994
19,4.55223880597015,0.0,-66.67965664973144,-214.92527289199415,-5284.117658196667
20,4.6865671641791,0.0,65.4610492481238,209.4687460737007,5144.7160588600855
21,4.82089552238806,0.0,-63.73082402201931,-204.98785381849456,-5010.8598239897
22,4.95522388059702,0.0,61.32258525306111,200.85530710188013,4882.3342676300945
23,5.08955223880597,0.0,-61.52247772679743,-195.2189308035385,-4758.604300284769
24,5.22388059701493,0.0,57.74428628364785,193.1444726341389,4639.555801916469
25,5.35820895522388,0.0,-58.18107130927524,-186.9686152642334,-4524.87517333323
26,5.49253731343284,0.0,56.62550183060671,184.1769425943139,4414.082534956708
27,5.62686567164179,0.0,-52.72900423882652,-181.86809377653395,-4307.455475253517
28,5.76119402985075,0.0,56.89584270185765,173.84307102114803,4204.097949139887
29,5.8955223880597,0.0,-48.53045990262945,-177.30260139322093,-4104.3841779090435
30,6.02985074626866,0.0,53.58563452057911,166.92038263910973,4007.993647279314
31,6.16417910447761,0.0,-50.20601155394752,-167.789322889689,-3914.18085882956
32,6.29850746268657,0.0,44.65509885956817,166.7655219006353,3824.1015397380197
33,6.43283582089552,0.0,-55.41291190740617,-154.1705534326361,-3735.821340646247
34,6.56716417910448,0.0,36.96709562059368,167.36195714601627,3650.888350214833
35,6.70149253731343,0.0,-54.39419947779061,-146.061644341891,-3568.274684242444
36,6.83582089552239,0.0,39.94961027643103,158.52627196939585,3487.380044283248
37,6.97014925373134,0.0,-41.54667165604314,-150.18737065039227,-3410.18293774218
38,7.1044776119403,0.0,52.7081507796961,139.8422527131151,3333.124700796334
39,7.23880597014925,0.0,-24.88191407899626,-159.5589078015252,-3260.1712985866197
40,7.37313432835821,0.0,61.69373793910199,124.047509562306,3187.620709310675
41,7.50746268656716,0.0,-19.97536823159294,-159.07199310138697,-3117.4108392477524
42,7.64179104477612,0.0,53.52864112770453,124.145326558369,3049.8798123630536
43,7.77611940298507,0.0,-34.17638125572421,-141.52993372939034,-2981.7271406406494
44,7.91044776119403,0.0,29.10766073869627,139.25689696539712,2918.6164406668595
45,8.04477611940299,0.0,-58.17734838908859,-115.7437644157796,-2853.1235178108523
46,8.17910447761194,0.0,4.18382178333718,154.67979775276666,2792.821322318163
47,8.3134328358209,0.0,-73.17311997384081,-98.67645417196002,-2731.223646417089
48,8.44776119402985,0.0,-3.40797163591321,155.06660712535148,2672.1223161182597
49,8.58208955223881,0.0,-65.86827785858713,-100.612916513926,-2615.146248042919
50,8.71641791044776,0.0,12.64730742667678,137.1398465918419,2556.629878232313
51,8.85074626865672,0.0,-37.71995331926484,-117.43693739943716,-2503.8491513938807
52,8.98507462686567,0.0,43.89402493479656,111.0483112380819,2446.472052753511
53,9.11940298507463,0.0,-2.10426246442717,-135.35461323407384,-2396.5744445960927
54,9.25373134328358,0.0,74.7568936369554,91.23092486286504,2341.44005509275
55,9.38805970149254,0.0,26.00796542985586,-141.9699633904783,-2293.027618612433
56,9.52238805970149,0.0,93.13018107256939,85.9863421257964,2240.9774852408764
57,9.65671641791045,0.0,38.81149671711126,-133.98638860106814,-2193.226102048428
58,9.7910447761194,0.0,95.93614739971804,93.68054359910798,2144.4199368489144
59,9.92537313432836,0.0,37.54150887234232,-116.9301936749472,-2097.2201050141343
60,10.05970149253731,0.0,87.6598740083607,106.37064817711747,2051.237633741621
61,10.19402985074627,0.0,28.6003949052141,-99.45956704577021,-2004.912938905231
62,10.32835820895522,0.0,75.26865915200221,116.10856741435371,1961.120423882448
63,10.46268656716418,0.0,18.43212050597913,-87.7292919651654,-1916.053412343305
64,10.59701492537313,0.0,63.93720055332165,119.03024889839642,1873.916145252561
65,10.73134328358209,0.0,10.61353992443264,-83.23086178869062,-1830.3278826408975
66,10.86567164179104,0.0,55.63497096414847,115.655790943695,1789.5249098620334
67,11.0,0.0,5.7608601788379,-83.95512595928221,-1747.4487986247998
68,11.13432835820896,0.0,49.98763163554111,108.82422245778199,1707.8310796601036
69,11.26865671641791,0.0,2.91919335938587,-86.78778428421296,-1667.1899699366652
70,11.40298507462686,0.0,45.80462484479358,101.43914474618566,1628.689921943689
71,11.53731343283582,0.0,0.93683938147626,-89.30974125490371,-1589.3774400600698
72,11.67164179104478,0.0,42.1296417891507,95.26595597910789,1551.9442215124611
73,11.80597014925373,0.0,-0.86599871848716,-90.40076316116885,-1513.8661622615732
74,11.94029850746269,0.0,38.5543459912003,90.83087832826936,1477.4429692342255
75,12.07462686567164,0.0,-2.66103279323738,-89.98269495912581,-1440.5232344792273
76,12.2089552238806,0.0,35.07308254477141,87.88238500038324,1405.049911895951
77,12.34328358208955,0.0,-4.34750322349942,-88.48554107987226,-1369.2220631101632
78,12.47761194029851,0.0,31.82884229260582,85.90024141536102,1334.6432336400671
79,12.61194029850746,0.0,-5.77699385150436,-86.42206190186315,-1299.8429150594422
80,12.74626865671642,0.0,28.94203323566512,84.41176101423099,1266.1119377700738
81,12.88059701492537,0.0,-6.86486171070862,-84.18092353687587,-1232.27470045207
82,13.01492537313433,0.0,26.45292501983886,83.10414679650592,1199.3527882561946
83,13.14925373134328,0.0,-7.6059596481449,-81.98655656699157,-1166.4155875904385
84,13.28358208955224,0.0,24.33394885357302,81.81547381145703,1134.2688500130348
85,13.4179104477612,0.0,-8.04679007425716,-79.93684507597598,-1102.172356729922
86,13.55223880597015,0.0,22.52327525542012,80.48400827059567,1070.7691199849012
87,13.6865671641791,0.0,-8.25280859820691,-78.05578881660398,-1039.4592148916186
88,13.82089552238806,0.0,20.9527797306265,79.10004813033655,1008.7685060326511
89,13.95522388059702,0.0,-8.28677201522748,-76.33382665264728,-978.196659768499
90,14.08955223880597,0.0,19.56323183604775,77.67427137659075,948.1877320586193
91,14.22388059701492,0.0,-8.19923627871231,-74.75120976813909,-918.3106186763978
92,14.35820895522388,0.0,18.30921880474864,76.22136716374223,888.9530698272189
93,14.49253731343284,0.0,-8.02698373748456,-73.28872320880345,-859.7318505154014
94,14.62686567164179,0.0,17.15842858561552,74.7534942169558,830.9959507289549
95,14.76119402985074,0.0,-7.79512201558146,-71.93118611744117,-802.3955221601733
96,14.8955223880597,0.0,16.0888153829244,73.27878153601674,774.2525356277223
97,15.02985074626866,0.0,-7.52016358745334,-70.66762633720347,-746.240880557836
98,15.16417910447761,0.0,15.08556295937041,71.80188013818074,718.6632963042488
99,15.29850746268657,0.0,-7.21281803482492,-69.49031516942493,-691.2109730071646
100,15.43283582089552,0.0,14.13861299052621,70.32504005475081,664.1726339017526
101,15.56716417910448,0.0,-6.88009369920229,-68.3936751862447,-637.2523928688147
102,15.70149253731343,0.0,13.24091138370954,68.84907950428776,610.7285418293834
103,15.83582089552239,0.0,-6.52671748387172,-67.37342213476231,-584.3150421110956
104,15.97014925373134,0.0,12.38726739709256,67.37407059295165,558.2823118226231
105,16.1044776119403,0.0,-6.15602783974873,-66.4259946376401,-532.3519089188344
106,16.23880597014926,0.0,11.57365204717087,65.8997608259208,506.78827861269895
107,16.37313432835821,0.0,-5.77051244366231,-65.54821148773163,-481.3188614669483
108,16.50746268656716,0.0,10.79677834138317,64.42580667251997,456.2035983257805
109,16.64179104477612,0.0,-5.37212765135934,-64.73707666395507,-431.17445996967746
110,16.77611940298508,0.0,10.05384876389087,62.95189126851764,406.4880569315998
111,16.91044776119403,0.0,-4.96249228911603,-63.98966857428147,-381.87978951490567
112,17.04477611940298,0.0,9.34239739762839,61.47777543748125,357.6039071282647
113,17.17910447761194,0.0,-4.54301152243798,-63.30307263013308,-333.3983168781295
114,17.3134328358209,0.0,8.6601848990743,60.00330882109807,309.51573486751397
115,17.44776119402985,0.0,-4.11496214615059,-62.67433316503718,-285.69577631138657
116,17.5820895522388,0.0,8.00512337353572,58.52841145291589,262.1903608213969
117,17.71641791044776,0.0,-3.67955740203274,-62.1004093070755,-238.74009335710596
118,17.85074626865672,0.0,7.37521768252762,57.05302413450569,215.59678905116553
119,17.98507462686567,0.0,-3.23800492385604,-61.57811995762175,-192.50136431849072
120,18.11940298507462,0.0,6.76851246767079,55.57701382174534,169.7062288003417
121,18.25373134328358,0.0,-2.79157556622191,-61.10405416371105,-146.95192758206716
122,18.38805970149254,0.0,6.18303064045108,54.09999969220337,124.49224541346368
123,18.52238805970149,0.0,-2.34172109032062,-60.67439706586225,-102.06660601488784
124,18.65671641791045,0.0,5.61667488083933,52.6210178428758,79.93117023591108
125,18.7910447761194,0.0,-1.89034804404562,-60.28455224058028,-57.82330987160775
126,18.92537313432836,0.0,5.06702107041507,51.13781161010585,36.00310526555194
127,19.05970149253732,0.0,-1.44062399513952,-59.9282456247425,-14.20451179840318
128,19.19402985074627,0.0,4.53079482434317,49.64511881496779,-7.30546307113234
129,19.32835820895522,0.0,-1.00003569898116,-59.59520695735026,28.79876877327182
130,19.46268656716418,0.0,4.00229686213029,48.12974863746604,-49.99358065262538
131,19.59701492537314,0.0,-0.59774433001954,-59.26515095310148,71.17373944906626
132,19.73134328358209,0.0,3.46748659974247,46.5525691096236,-92.01061449104644
133,19.86567164179104,0.0,-0.54622562597487,-58.93490825196773,112.82127860719676
134,20.0,0.0,224.39780395966267,118.5981357276315,-132.88146977295665
135,1.99996564666356,0.01172229353061,-2713.9206345829325,-1246.713486716178,-26.5804218723215
136,2.1342942612407,0.01219173063614,120.10011718117175,368.3978805027712,-0.81070767921346
137,2.26862287581783,0.01266116774167,-115.37186815922564,-354.5242333279306,0.78407475780614
138,2.40295149039497,0.0131306048472,110.94197061083548,341.56145786405136,-0.7578587570365
139,2.53728010497211,0.01360004195273,-106.85519550529376,-329.5685326923929,0.73423482262888
140,2.67160871954925,0.01406947905826,102.97437683202283,318.3090033986296,-0.71054933043001
141,2.80593733412638,0.01453891616379,-99.41776810701911,-307.81514166016757,0.69110330430976
142,2.94026594870352,0.01500835326932,95.97257355491799,297.9731651716451,-0.66948736643099
143,3.07459456328066,0.01547779037485,-92.84590131082746,-288.7063573899884,0.64986093359425
144,3.2089231778578,0.01594722748038,89.79904291631033,279.99319407414737,-0.63583053707202
145,3.34325179243493,0.01641666458591,-86.97109316873264,-271.81327737757954,0.61377959695005
146,3.47758040701207,0.01688610169144,84.28760679468053,264.0124761234162,-0.59897260735625
147,3.61190902158921,0.01735553879697,-81.76189181980283,-256.6835477151538,0.59071038670254
148,3.74623763616635,0.0178249759025,79.2460512646793,249.7992049601019,-0.56156672192446
149,3.88056625074348,0.01829441300803,-77.12810608332325,-243.05372043802845,0.56156266150515
150,4.01489486532062,0.01876385011356,74.72391248183101,236.9577526586839,-0.54817019097459
151,4.14922347989776,0.01923328721909,-72.757765538233,-230.89849549608405,0.51215080630254
152,4.2835520944749,0.01970272432462,70.86607371706498,225.14249183222563,-0.54612524792219
153,4.41788070905204,0.02017216143015,-68.56346347170916,-220.02809999353025,0.48271676580498
154,4.55220932362917,0.02064159853568,67.34235849819447,214.3662816271537,-0.49867578895987
155,4.68653793820631,0.02111103564121,-65.0566466952597,-209.94662396064632,0.5214041549541
156,4.82086655278345,0.02158047274674,63.44032033084693,204.965506607448,-0.39622331024339
157,4.95519516736059,0.02204990985227,-62.62673915664959,-200.04986959648343,0.56794222989879
158,5.08952378193772,0.0225193469578,59.32396557637537,197.0121094709396,-0.37915241944347
159,5.22385239651486,0.02298878406333,-60.14520180404531,-190.74662028879183,0.43451319197925
160,5.358181011092,0.02345822116886,56.81589727378127,188.95595916414075,-0.59113209960833
161,5.49250962566914,0.02392765827439,-55.63105166547518,-184.0395464307282,0.14251839426402
162,5.62683824024627,0.02439709537992,56.86196628957703,178.97478566582737,-0.76172992807938
163,5.76116685482341,0.02486653248545,-50.09514478953668,-179.90807052852205,0.176803254893
164,5.89549546940055,0.02533596959098,56.03644715334121,169.54860834554364,-0.37427272789773
165,6.02982408397769,0.02580540669652,-48.50543212861658,-173.40945945702376,0.80852140767911
166,6.16415269855482,0.02627484380205,49.62426068843035,166.10112666183332,0.35927005836618
167,6.29848131313196,0.02674428090758,-52.91014315978998,-161.0181776115773,1.28712518634518
168,6.4328099277091,0.02721371801311,39.92230808941394,167.71372709611933,0.35155342380517
169,6.56713854228624,0.02768315511864,-56.37880201150631,-148.68131888946232,0.59616768511171
170,6.70146715686338,0.02815259222417,36.73591854072845,164.60462090883624,-0.88724976610422
171,6.83579577144051,0.0286220293297,-49.35917856756078,-146.6037060802152,-0.92325510394596
172,6.97012438601765,0.02909146643523,45.72325170241959,149.878694394305,-2.17524003604365
173,7.10445300059479,0.02956090354076,-32.68823946062696,-155.17333116975402,-1.56005157558707
174,7.23878161517192,0.03003034064629,58.81897645519757,130.4820966448666,-1.80170005337834
175,7.37311022974906,0.03049977775182,-19.98523037761561,-161.4979075586455,-0.16786757658258
176,7.5074388443262,0.03096921485735,60.29991378735838,121.5907851871744,0.41051067885871
177,7.64176745890334,0.03143865196288,-24.73770926574798,-152.38570899156866,2.34504149828706
178,7.77609607348048,0.03190808906841,42.7062238715398,130.44365013812194,2.670955839523
179,7.91042468805761,0.03237752617394,-46.0658254522267,-128.6361445694589,3.75720374132459
180,8.04475330263475,0.03284696327947,15.36888261905017,148.14006005320894,2.88875554186461
181,8.17908191721189,0.033316400385,-68.1022583872803,-105.01195933955512,2.62175438498048
182,8.31341053178903,0.03378583749053,-2.7848295738338,157.53741267088182,0.59610913923325
183,8.44773914636616,0.03425527459606,-72.85882230167056,-96.95953611766544,-0.46602294246316
184,8.5820677609433,0.03472471170159,1.6416027764908,148.20817691343586,-2.71614067301823
185,8.71639637552044,0.03519414880712,-53.94503573017153,-107.77262410350453,-3.47808032560113
186,8.85072499009758,0.03566358591265,27.1843017489856,124.2466366051529,-4.93023585217497
187,8.98505360467472,0.03613302301818,-19.85733910341975,-127.2049764966685,-4.6331324027899
188,9.11938221925185,0.03660246012371,60.3658831163325,99.51942600782496,-4.91299810717044
189,9.25371083382899,0.03707189722924,13.72886660281131,-140.67581643551824,-3.58936714956587
190,9.38803944840613,0.03754133433477,86.10178442518838,86.49668816712077,-3.08007228194936
191,9.52236806298326,0.0380107714403,34.63471005803291,-139.79147631033388,-1.34221109467148
192,9.6566966775604,0.03848020854583,96.53131450405704,88.48048279936108,-0.74464640738927
193,9.79102529213754,0.03894964565136,39.77924890999151,-126.1729043954142,0.75510016887802
194,9.92535390671468,0.03941908275689,92.90298976963322,99.88225289544972,0.93458096272423
195,10.05968252129182,0.03988851986242,33.69657282724711,-107.80013014403472,1.89111974728303
196,10.19401113586895,0.04035795696795,81.66432901961048,111.96278613817816,1.55158452549551
197,10.32833975044609,0.04082739407348,23.4108355792477,-92.655384321083,2.03820985813081
198,10.46266836502323,0.04129683117901,69.29478411609807,118.51209160153527,1.3702592489928
199,10.59699697960037,0.04176626828454,14.1306989663367,-84.60445158259341,1.63599787871107
200,10.7313255941775,0.04223570539007,59.38006469015903,118.0203607164662,0.89054923345378
201,10.86565420875464,0.0427051424956,7.83328019343497,-83.10084423014226,1.15064473534454
202,10.99998282333178,0.04317457960113,52.52536736450048,112.49989964791538,0.48342362263281
203,11.13431143790892,0.04364401670666,4.13840701212706,-85.2709694860811,0.83050898057292
204,11.26864005248606,0.04411345381219,47.75936777879389,105.06978193559672,0.27600592136866
205,11.40296866706319,0.04458289091772,1.84917162028137,-88.18398708076361,0.70220454112666
206,11.53729728164033,0.04505232802325,43.91789624970795,98.14551094614313,0.22479800612939
207,11.67162589621747,0.04552176512878,0.0078304627109,-90.05848856968862,0.68354010230217
208,11.8059545107946,0.04599120223431,40.31439218194913,92.8359122162804,0.23578174082189
209,11.94028312537174,0.04646063933984,-1.79127371562839,-90.35967511908746,0.68783804921361
210,12.07461173994888,0.04693007644537,36.77375039141498,89.20483054216923,0.24075213044802
211,12.20894035452602,0.0473995135509,-3.54972592757383,-89.3328451171108,0.66937668936129
