,x,y,ref_stress_x,ref_stress_y,ref_stress_xy,spr_stress_x,spr_stress_y,spr_stress_xy,ann_stress_x,ann_stress_y,ann_stress_xy,err_spr_abs_x,err_spr_abs_y,err_spr_abs_xy,err_ann_abs_x,err_ann_abs_y,err_ann_abs_xy,err_dc_abs_x,err_dc_abs_y,err_dc_abs_xy,err_spr_perc_x,err_spr_perc_y,err_spr_perc_xy,err_ann_perc_x,err_ann_perc_y,err_ann_perc_xy,err_dc_perc_x,err_dc_perc_y,err_dc_perc_xy
0,0.0,0.0,0.0205902030560067,0.0668557576947962,0.1148366060378736,0.0634426472886781,0.05976050567473881,0.05729508167929659,0.06954169273376465,0.026373043656349182,0.02927946113049984,0.0428524442326714,0.007095252020057383,0.05754152435857701,0.04895148967775795,0.029667035478993783,0.00030330832030234234,0.04622386119918419,0.002256414519468272,0.0034495542729634787,2.081205518765888,0.10612776318306016,0.5010730144671776,2.377416557991521,0.4437469038108434,0.002641216340043261,2.2449444074666123,0.03375048907184704,0.030038803757625864
1,9.6,8.8,0.1422594166691461,0.1427355271613027,0.1166942968786006,0.06073286065926989,0.062000913551361655,0.06580507222763711,0.09652279317378998,0.0320836678147316,0.05904153734445572,0.08152655600987621,0.08073461360994104,0.05088922465096349,0.024349389165178814,0.04140460610741628,0.053630794566894055,0.06968225223224778,0.019076398127051725,0.28566352954511526,0.5730837221094699,0.5656238164077007,0.4360900747695028,0.17116187972152586,0.2900791900297235,0.45958368147748674,0.4898252352201638,0.13364856323046925,2.447964786507919
2,19.2,17.6,0.0730416763715676,0.0934367604781762,0.0990475767099714,0.06321241329289282,0.08611449469107862,0.09694094949242371,0.11453329771757126,0.05649026483297348,0.10151409357786179,0.00982926307867478,0.007322265787097576,0.002106627217547688,0.010610214262478698,0.0003060899902954939,0.005004490093007116,0.014087078244805151,0.011290573839064774,0.017991936967103286,0.13457061183361538,0.07836600658696659,0.021268841576167586,0.14526246917586985,0.0032759054223309315,0.05052612349781294,0.19286356700171145,0.1208365292341432,0.18164944125575955
3,28.799999999999997,26.400000000000002,0.0942799388587405,0.0760363819008616,0.0146923746271445,0.0933812319105545,0.06566424618549897,0.014115010128980237,0.11791002750396729,0.0798446536064148,0.11706110835075378,0.000898706948186001,0.010372135715362621,0.0005773644981642637,0.002254487496607477,0.009150090993001792,0.023310164798943833,0.014385290788537744,0.04044488167237929,0.006584578858285017,0.009532324257576497,0.13641016913306195,0.03929688105676052,0.023912695785530496,0.12033832705154147,1.5865484913431056,0.15258061219249627,0.5319148631389705,0.44816301145220294
4,38.4,35.2,0.0802073834915385,0.072637358518467,0.0513428009771747,0.02729929462658438,0.06823141167496714,0.05084150037279964,0.10133092105388641,0.09134779870510101,0.11393186450004578,0.052908088864954114,0.004405946843499861,0.0005013006043750601,0.015295436837218734,0.000927457424030359,0.001326806125696238,0.002288089127276724,0.016687381987151584,0.0074759609901193375,0.6596411273101269,0.06065676028650894,0.00976379540722606,0.19069861366107688,0.012768325321116493,0.025842106399416965,0.028527163306830805,0.2297355290378443,0.1456087484094002
5,48.0,44.0,0.0383977944880937,0.0168297144289417,0.0231114974973829,0.03307940097693717,0.016362409665809614,-0.0008869081880901825,0.06306350231170654,0.09595472365617752,0.09705439954996109,0.005318393511156531,0.000467304763132087,0.02399840568547308,0.004268603298089355,0.002890825021703746,0.009941386504295609,0.020853872426350097,0.01389122031627733,0.2129830478129553,0.138507786242922,0.027766648394726947,1.038375193480674,0.11116792917397776,0.17176910718891678,0.4301489553163464,0.5431007875417536,0.82539845669567,9.215458575848366
6,0.0,8.8,0.03745647187031,0.0028618675757697,-0.0195075389431791,0.010569019893593145,-0.0008390683408312344,-0.024522586314900695,0.0624314621090889,0.02967013791203499,0.041931115090847015,0.02688745197671686,0.0037009359166009343,0.005015047371721596,0.03246072905755728,0.006082628770594872,0.002888168723694833,0.04680106726660782,0.0023935008001467785,0.009321938030789198,0.7178319428966103,1.2931890867122204,0.25708252518830066,0.866625377049657,2.1254053898559397,0.1480539770858535,1.2494787931082436,0.8363422614000741,0.47786335621022336
7,9.6,16.48,-0.0255432368604206,-0.0297933361588941,0.0304406771828293,-0.029348070193658978,-0.020936419085941148,-0.011183823128833878,0.0931306704878807,0.026804186403751373,0.06692779064178467,0.0038048333332383784,0.008856917072952952,0.041624500311663176,0.004259797057721719,0.006592373466394939,0.04620752878681413,0.003999492875521805,0.023170174172121794,0.10990702846010172,0.1489565850259953,0.2972784593748467,1.3673973171379494,0.16676809916453073,0.22127006627376103,1.5179533789372615,0.15657737104254954,0.7776965308131457,3.610531651447527
8,19.200000000000003,24.160000000000004,-0.0665207895735182,-0.1099219356672112,-0.1009092181853917,-0.05463480110335301,-0.11014637012981968,-0.10566591209333075,0.10405206680297852,0.05015029013156891,0.09291698783636093,0.011885988470165192,0.00022443446260847488,0.00475669390793905,0.010180553486021593,0.02485671239059606,0.0087037384442952,0.03034646669932771,0.011253982046068353,0.009745070155919758,0.17868080860689273,0.0020417622856274157,0.0471383486412509,0.15304318471400785,0.2261305920398799,0.08625315507156721,0.4561952269942475,0.10238158542021857,0.09657264550415989
9,28.8,31.840000000000003,-0.0940217070398717,-0.0690458731411728,0.0342385796203865,-0.09399226199363873,-0.06358704758880472,-0.00814311749121333,0.09202545136213303,0.07039637863636017,0.09550189971923828,2.9445046232964844e-05,0.005458825552368082,0.04238169711159983,0.008695154648819453,0.0039015950320991644,0.08039966498758926,0.014934907600090641,0.015674033125331693,0.23792957353811933,0.0003131728529506288,0.07906085192386285,1.2378345591872835,0.09248028910102757,0.05650728790295507,2.3482184681433838,0.1588453142395852,0.227008978411848,6.949166004434663
10,38.400000000000006,39.52,-1.3590334779408997,-0.2203365195185332,-0.2093052446189294,-0.25024626409419143,-0.10342632312846309,-0.06323499513793977,0.0668862909078598,0.08750387281179428,0.09012908488512039,1.1087872138467083,0.11691019639007011,0.14607024948098962,1.2321313894179886,0.0741442221790938,0.05604136281637051,0.8608965936511407,0.03350742672578452,0.08940965165000597,0.8158645330258201,0.5305983622031227,0.6978814589521238,0.906623280012805,0.33650446299646347,0.2677494437294295,0.6334623889880205,0.15207386773197218,0.42717348919177456
11,48.0,47.2,-0.19614324542915,-0.1546638206623312,-0.0216108815626707,-0.05881270269579562,-0.05782082810454215,-0.05484520433078193,0.03800253942608833,0.0907241553068161,0.0823441743850708,0.13733054273335438,0.09684299255778905,0.03323432276811123,0.06199414107238424,0.04728563586695156,0.054958824638882645,0.13761615259517404,0.1911973938590663,0.04331719038617084,0.7001543307437539,0.6261515598351919,1.5378513214156957,0.31606564343699256,0.30573171970313356,2.54310887223662,0.7016104597131444,1.236212793918345,2.0044157042160773
12,0.0,17.6,0.0068634010186689,0.0531925820494846,0.0889340921869523,0.044896204418281176,0.03627430097534828,0.032258668447437674,0.06491194665431976,0.0200505293905735,0.05220475047826767,0.03803280339961228,0.016918281074136322,0.05667542373951462,0.019509642637680284,0.021108914234753,0.03244382735397881,0.015407953733061397,0.016006352964656814,0.006995242376375069,5.541393151319669,0.31805715049510835,0.6372744393721892,2.8425619579291346,0.3968394355272237,0.364807539562862,2.2449444074666123,0.30091325421590254,0.07865647699725838
13,9.6,24.16,0.1063874284147717,0.0996344689256324,0.0298207686705733,0.04100655213942049,0.05450314901638411,0.09499293964727498,0.07170990109443665,0.017872828990221024,0.05569326505064964,0.0653808762753512,0.045131319909248284,0.06517217097670168,0.0265427748083569,0.00828667022053138,0.06613395498560422,0.010241274362146224,0.08828846662555388,0.06559899329742512,0.6145545319551421,0.452968941330279,2.1854624773979294,0.24949164768674384,0.08317071702079917,2.217714630906354,0.09626395256231461,0.8861237238234569,2.199775398886926
14,19.200000000000003,30.720000000000002,0.0243472254571892,0.0307678333705533,0.0576225818844746,0.020853362248202778,0.037170479928456214,0.05879678181528171,0.05266960710287094,0.031037524342536926,0.055686261504888535,0.0034938632089864217,0.006402646557902913,0.0011741999308071127,0.005322912454845789,0.003963646966801928,0.007472291752905688,0.004695692748268383,0.0028814457442548104,0.00752789839779984,0.14350149322475514,0.2080954638824402,0.02037742656448861,0.21862501188093486,0.12882437703902092,0.12967644816552323,0.1928635670017114,0.09365123990214178,0.13064146297526633
