,x,y,sigma_x_spr,sigma_y_spr,sigma_xy_spr
0,2.0,0.0,0.30800707576177,-1.88394119808628,-0.12410340238557
1,2.45,0.0,0.35709362650317,0.47190029385165,-0.02569000413644
2,2.9,0.0,-0.24508272486069,0.55624178379541,0.11656574838518
3,3.35,0.0,-0.36230211228272,0.19958120291952,0.00802748501082
4,3.8,0.0,0.52826559470448,-0.73582773508786,-0.17955114382024
5,4.25,0.0,1.01728675799263,-0.75605455860932,-0.11549268006939
6,4.7,0.0,0.02281960195753,0.50235155754278,0.17096438222371
7,5.15,0.0,-1.41250606999192,1.42971937554557,0.3127408108623
8,5.6,0.0,-0.81941379256284,0.40457699980159,0.00399060354363
9,6.05,0.0,-0.22632151513375,-0.6205653759424,-0.30475960377503
10,6.5,0.0,2.36525555030861,-2.16779140380035,-0.42486041041196
11,6.95,0.0,2.50848724129031,-1.07490117705198,-0.20095825477781
12,7.4,0.0,0.65984730757602,1.07495214921382,0.14938319002447
13,7.85,0.0,-1.83948379682092,2.47249359848269,0.33881661878058
14,8.3,0.0,-3.48466127242318,2.17328439100909,0.28581632410828
15,8.75,0.0,-3.72273904324056,0.68351417697386,0.11204427939138
16,9.2,0.0,-2.82385347517221,-0.42851227582473,0.00550845459428
17,9.65,0.0,-1.92496790710386,-1.54053872862333,-0.10102737020281
18,10.1,0.0,-0.96425920784624,-1.14766089074773,-0.0672003595664
19,10.55,0.0,-0.31704216680953,-0.43149590017977,-0.0437512202333
20,11.0,0.0,0.13437461695187,0.21479593108328,-0.03447005216948
21,11.45,0.0,0.46408542256197,0.54795577007958,-0.03586774308012
22,11.9,0.0,0.69468642156095,0.58368206759221,-0.03560825919912
23,12.35,0.0,0.81967189679139,0.46555029382275,-0.02845930693623
24,12.8,0.0,0.80568298753433,0.34353150306727,-0.00135706556775
25,13.25,0.0,0.79169407827726,0.22151271231179,0.02574517580073
26,13.7,0.0,0.70231650375781,0.15484410982697,0.00279030750737
27,14.15,0.0,0.6012719603278,0.12931996604729,0.00571677402498
28,14.6,0.0,0.50755810817547,0.11102889516482,0.00687329978617
29,15.05,0.0,0.42945552327987,0.09415376098354,0.00532604768213
30,15.5,0.0,0.36540550802016,0.0636517929376,0.00531432016019
31,15.95,0.0,0.31574948409284,0.02810774894133,0.00308264603506
32,16.4,0.0,0.2791149007979,-0.02728268912973,-3.687196139e-05
33,16.85,0.0,0.24248031750297,-0.08267312720078,-0.00315638995784
34,17.3,0.0,0.21536117001353,-0.15220573677358,0.00422113035861
35,17.75,0.0,0.19917143993494,-0.22143829867035,-0.0013062393766
36,18.2,0.0,0.17550383676411,-0.31316117667537,0.00577037049627
37,18.65,0.0,0.1767869834861,-0.39291087450234,-0.00846156021148
38,19.1,0.0,0.11748510366327,-0.48879899733606,0.00801336512862
39,19.55,0.0,0.17619740449215,-0.90856480372276,0.0174672596141
40,20.0,0.0,0.35233430697879,-2.16786222288288,0.04582894307053
41,1.99961448096413,0.03926738492126,0.15739167971288,-0.90344974098792,-0.12665870573544
42,2.44962411894003,0.04453570029823,0.31329059827462,0.02425608574551,0.00489682548405
43,2.89963375691592,0.04980401567519,-0.14727755471785,1.02802110691796,0.09460368453751
44,3.34964339489182,0.05507233105216,-0.38445478724231,0.4339702302267,-0.05083304048215
45,3.79965303286772,0.06034064642913,0.7453066408509,-1.0070568291577,-0.24586470335721
46,4.24966267084361,0.0656089618061,1.6894441502686,-1.33896451882572,-0.00031595428902
47,4.69967230881951,0.07087727718307,0.26383620369086,0.58291865256614,0.45149975402573
48,5.14968194679541,0.07614559256004,-2.36893266987447,2.47475627953738,0.39339382051998
49,5.5996915847713,0.08141390793701,-2.67754709275518,1.38332946955291,-0.32428498693267
50,6.0497012227472,0.08668222331397,0.69180798444092,-2.18242488752096,-0.94786158219747
51,6.4997108607231,0.09195053869094,4.88264853427965,-4.48799976918522,-0.67843593192396
52,6.94972049869899,0.09721885406791,5.72129428755937,-2.75683013648051,0.38244395725788
53,7.39973013667489,0.10248716944488,1.86778057673355,1.84444258179773,1.35034032279206
54,7.84973977465079,0.10775548482185,-4.25564836957042,5.54989151760862,1.48003973280468
55,8.29974941262668,0.11302380019882,-9.00349700255701,5.65169977139865,0.79270775677539
56,8.74975905060258,0.11829211557579,-10.38377092259817,2.55683052212922,-0.12502643622509
57,9.19976868857848,0.12356043095275,-8.81113912467452,-1.19769070406179,-0.72733147345127
58,9.64977832655437,0.12882874632972,-5.92889293768226,-3.30342812123737,-0.86912023752059
