,x,y,sigma_x_spr,sigma_y_spr,sigma_xy_spr
0,2.0,0.0,-1.40743266997229,-1.79438705559387,0.54142458967089
1,3.0,0.0,-1.03901024812567,0.37948603979945,0.03018127702551
2,4.0,0.0,0.70641918086656,0.00970191177799,-0.3116814427766
3,5.0,0.0,1.4056500947696,-0.3834315351851,-0.16829562993955
4,6.0,0.0,0.18799380362573,0.27864588937362,0.16277217652755
5,7.0,0.0,-1.54551226701599,0.85280594738445,0.28486357373644
6,8.0,0.0,-2.29717265343893,0.54374158219926,0.14127757072309
7,9.0,0.0,-1.94242852967893,-0.20227181223039,-0.03346209244336
8,10.0,0.0,-1.2645680733444,-0.3974995556482,0.00472591644947
9,11.0,0.0,-0.58670761700987,-0.59272729906601,0.0429139253423
10,12.0,0.0,-0.33817541758547,-0.04255579149249,-0.02318453202173
11,13.0,0.0,-0.14463299441182,0.21855410249289,-0.0210387823509
12,14.0,0.0,-0.00698677980523,0.26341744408899,-0.0219265508751
13,15.0,0.0,0.08218670834624,0.18795043760337,-0.01938415578833
14,16.0,0.0,0.11022394075946,0.07371047303616,-0.0057422880818
15,17.0,0.0,0.11303009266695,-0.02499271280376,-0.00462833074459
16,18.0,0.0,0.09007605481332,-0.12780036005311,-0.00191138037534
17,19.0,0.0,0.10068302543952,-0.34591201095369,0.00120835499085
18,20.0,0.0,0.15246137479838,-1.085440351414,0.00937192303363
19,1.99809644316372,0.08723877473067,-0.77361104693841,-0.99326973978905,0.52133467639944
20,2.99820219632129,0.11325637366539,-0.88409384734644,-0.28707710358257,-0.06809310025756
21,3.99830794947886,0.1392739726001,0.8799243040115,0.12440210917076,-0.39717886962175
22,4.99841370263643,0.16529157153482,2.3741847317436,-0.28427515641902,-0.00623857899958
23,5.998519455794,0.19130917046954,0.46021325602503,0.47542063137512,0.73726438370298
24,6.99862520895157,0.21732676940425,-3.44469225997173,1.71725697203726,0.83176009348416
25,7.99873096210914,0.24334436833897,-5.89035615194345,1.47383760646242,0.23041488850996
26,8.99883671526672,0.26936196727368,-5.63082289636796,-0.04719852027678,-0.39524306422162
27,9.99894246842429,0.2953795662084,-3.86865528283129,-1.22820599048166,-0.58443292196641
28,10.99904822158186,0.32139716514311,-2.14813303907747,-1.1855160002314,-0.44577478683235
29,11.99915397473943,0.34741476407783,-1.04628580544343,-0.36846913141852,-0.2709235976067
30,12.999259727897,0.37343236301255,-0.41389838704971,0.37367333015137,-0.17743236675352
31,13.99936548105457,0.39944996194726,-0.02080818936717,0.63704920823375,-0.12619235636464
32,14.99947123421214,0.42546756088198,0.21801674568247,0.51067483660652,-0.07314207638755
33,15.99957698736972,0.45148515981669,0.31785566127001,0.22383702612243,-0.01928755375637
34,16.99968274052729,0.47750275875141,0.3188732211562,-0.08429718794531,0.01531889430621
35,17.99978849368486,0.50352035768612,0.26880700670553,-0.38788865739321,0.0291495275976
36,18.99989424684243,0.52953795662084,0.22184340099091,-0.72166067768605,0.03062348427812
37,20.0,0.55555555555556,0.11365599316775,-0.5305034549793,-0.00340856515941
38,1.99238939618349,0.17431148549532,-0.60082059583221,-0.76036700668268,0.5331856709343
