,x,y,sigma_x_spr,sigma_y_spr,sigma_xy_spr
0,2.0,0.0,-0.00010813644386,-0.0163894910515,-9.051976733e-05
1,2.13432835820896,0.0,-0.0020241208976,-0.01067148360528,0.00010620187999
2,2.26865671641791,0.0,-0.00319097652655,-0.00706041213944,3.663963787e-05
3,2.40298507462687,0.0,-0.00344172511746,-0.0070731434018,-0.0001291179963
4,2.53731343283582,0.0,-0.00424280255785,-0.00621022410469,-0.00013444120065
5,2.67164179104478,0.0,-0.0062374118271,-0.00335707631346,3.659134196e-05
6,2.80597014925373,0.0,-0.01035526255294,0.00066554837088,0.00042155769782
7,2.94029850746269,0.0,-0.01316446330636,0.003015523425,0.00057410921214
8,3.07462686567164,0.0,-0.00973269544437,0.00027734998641,-9.84706306e-06
9,3.2089552238806,0.0,-0.00630092758239,-0.00246082345219,-0.00059380333826
10,3.34328358208955,0.0,0.00546932418651,-0.00906738442477,-0.00147919664686
11,3.47761194029851,0.0,0.00731321117532,-0.00612937262621,-0.00134505182614
12,3.61194029850746,0.0,-0.00519435099225,0.00613179753913,0.00017428685285
13,3.74626865671642,0.0,-0.02875216211627,0.0222542587477,0.00239312725334
14,3.88059701492537,0.0,-0.0499113504563,0.03186457243455,0.00408250452651
15,4.01492537313433,0.0,-0.0500335383833,0.0259994972814,0.00381870251963
16,4.14925373134328,0.0,-0.00841496761392,-0.00167292881678,2.411832409e-05
17,4.28358208955224,0.0,0.03320360315546,-0.02934535491495,-0.00377046587146
18,4.41791044776119,0.0,0.11472151410667,-0.07460628288866,-0.01014583453163
19,4.55223880597015,0.0,0.15255563166153,-0.09846247754426,-0.013912082319
20,4.6865671641791,0.0,0.11567035777277,-0.08155644288917,-0.01152767991299
21,4.82089552238806,0.0,-0.02137713600209,0.00022269869407,-0.00012334689227
22,4.95522388059702,0.0,-0.23925195853574,0.14910586306557,0.01923052314828
23,5.08955223880597,0.0,-0.45675188758269,0.32139535610902,0.0391877595333
24,5.22388059701493,0.0,-0.4186571459404,0.32675551638841,6.972751534e-05
25,5.35820895522388,0.0,-0.38056240429811,0.33211567666781,-0.03904830450261
26,5.49253731343284,0.0,0.10129035427309,0.00254141481422,-0.00781472223798
27,5.62686567164179,0.0,0.77225065676936,-0.53141423377439,-0.06364890943454
28,5.76119402985075,0.0,1.38546029689238,-1.07255832749778,-0.1113515009345
29,5.8955223880597,0.0,1.61118898194196,-1.34125684631571,-0.12418418833019
30,6.02985074626866,0.0,1.18907654604927,-1.08937362509823,-0.08486474807341
31,6.16417910447761,0.0,0.07203966698818,-0.235499711995,0.00403637484762
32,6.29850746268657,0.0,-1.36708409881243,0.97577688033654,-0.00123996279064
33,6.43283582089552,0.0,-2.80620786461303,2.18705347266809,-0.00651630042891
34,6.56716417910448,0.0,-3.88801632743093,3.20287447854314,0.25873227524858
35,6.70149253731343,0.0,-3.63292401524216,3.12260118482104,0.22119018194403
36,6.83582089552239,0.0,-2.07189165254388,1.94552973866675,0.10358597590354
