,x,y,sigma_x_dc,sigma_y_dc,sigma_xy_dc
0,0.0,0.0,0.03454552125452,0.01151517375151,0.02880413438489
1,1.54838709677419,1.41935483870968,0.03719453932312,0.03197781532739,0.03253460655031
2,3.09677419354839,2.83870967741936,0.04540611337005,0.03489461478504,0.04086104967741
3,4.64516129032258,4.25806451612903,0.04832599756782,0.0378670423523,0.04486087025343
4,6.19354838709677,5.67741935483871,0.05301849216357,0.04464245916382,0.04938793736246
5,7.74193548387097,7.09677419354839,0.05895841367987,0.0432799835249,0.05490455833045
6,9.29032258064516,8.51612903225806,0.06525768729089,0.05651435176498,0.05961146283519
7,10.83870967741935,9.93548387096774,0.0742464326263,0.05184803080784,0.06705580597156
8,12.38709677419355,11.35483870967742,0.08108471823623,0.07125380583061,0.07197917280684
9,13.93548387096774,12.7741935483871,0.09231134195594,0.06255808160259,0.0806569438569
10,15.48387096774194,14.19354838709678,0.0979220739702,0.08736916379747,0.08519620740948
11,17.03225806451613,15.61290322580645,0.11069719993774,0.0736335856695,0.09414317632651
12,18.58064516129032,17.03225806451613,0.1132944272349,0.10303539985547,0.0976641108028
13,20.12903225806452,18.45161290322581,0.1272729896393,0.08335436311912,0.10598111998232
14,21.67741935483871,19.87096774193548,0.12534410009078,0.11671706768186,0.10805897885369
15,23.2258064516129,21.29032258064516,0.14063367655077,0.09046151015802,0.11511444027992
16,24.7741935483871,22.70967741935484,0.1331270042504,0.12752317541971,0.11564091400921
17,26.32258064516129,24.12903225806452,0.15028098595403,0.0943779418498,0.12116059197154
18,27.87096774193548,25.5483870967742,0.136646100862,0.13533116923632,0.12030024698704
19,29.41935483870968,26.96774193548387,0.15646476418856,0.09514618121978,0.12432041374871
20,30.96774193548387,28.38709677419355,0.13653834935478,0.14060598377215,0.12231254401003
21,32.51612903225806,29.80645161290323,0.1596909112861,0.09306156085202,0.12504806726283
22,34.06451612903226,31.2258064516129,0.13355192312982,0.14400911766913,0.12191814375197
23,35.61290322580645,32.64516129032258,0.16010662100743,0.08816605334957,0.12365408279525
24,37.16129032258064,34.06451612903226,0.12805288715936,0.14600986767696,0.11888738619353
25,38.70967741935484,35.48387096774194,0.15693125832367,0.07976945190888,0.11993236820851
26,40.25806451612903,36.90322580645162,0.11949227857208,0.14651058422334,0.11205414532224
27,41.80645161290322,38.3225806451613,0.14784442628532,0.0659537140776,0.11248796888121
28,43.35483870967742,39.74193548387097,0.10450155911433,0.14371933234075,0.09848983575026
29,44.90322580645161,41.16129032258065,0.12878254460933,0.04307782553648,0.09582041208926
30,46.45161290322581,42.58064516129032,0.05987848415914,0.12601222014424,0.07270704454981
31,48.0,44.0,0.16622826134083,0.02947457941139,0.05804589490792
32,0.0,1.41935483870968,0.04663367976332,0.01554455992111,0.03539647135536
33,1.54838709677419,2.80957336108221,0.04614953370949,0.03093091896523,0.03627346978001
