,x,y,sigma_x_dc,sigma_y_dc,sigma_xy_dc
0,0.0,0.0,0.02461745789774,0.00820581929925,0.02052631397163
1,0.33566433566434,0.30769230769231,0.02672677640436,0.02306210550908,0.02334104847809
2,0.67132867132867,0.61538461538462,0.03285331789661,0.02422008930955,0.02929718991872
3,1.00699300699301,0.92307692307692,0.03513291881021,0.02892490788133,0.03138333196873
4,1.34265734265734,1.23076923076923,0.03749654397019,0.02976636758352,0.03381851222308
5,1.67832167832168,1.53846153846154,0.03899355853094,0.03200499356722,0.03522731076568
6,2.01398601398601,1.84615384615385,0.04045084875778,0.03309902409336,0.03674740765305
7,2.34965034965035,2.15384615384615,0.04162611936223,0.03410009523955,0.03789613188383
8,2.68531468531469,2.46153846153846,0.04268471720607,0.03555374975481,0.03897833521562
9,3.02097902097902,2.76923076923077,0.04374526105257,0.03573035827317,0.04004421066273
10,3.35664335664336,3.07692307692308,0.04460780084836,0.0376128481767,0.0408812736325
11,3.69230769230769,3.38461538461538,0.04566629264549,0.03715031296699,0.04196160661281
12,4.02797202797203,3.69230769230769,0.04643559098922,0.03951279888168,0.04265316264574
13,4.36363636363636,4.0,0.0475589558035,0.03850498815183,0.04380698238597
14,4.6993006993007,4.30769230769231,0.04829163546782,0.04138598412392,0.04441007155241
15,5.03496503496504,4.61538461538462,0.04952147326838,0.03988197685506,0.04567442405448
16,5.37062937062937,4.92307692307692,0.05024843427064,0.04331061737899,0.04622292554913
17,5.70629370629371,5.23076923076923,0.0516112742315,0.04133474451743,0.04762085436792
18,6.04195804195804,5.53846153846154,0.05234736190074,0.04533307178265,0.04813474059157
19,6.37762237762238,5.84615384615385,0.05386041166486,0.04289491334102,0.0496797675329
20,6.71328671328671,6.15384615384615,0.0546096478397,0.0474795144985,0.05017014873306
21,7.04895104895105,6.46153846153846,0.05628425966191,0.0445794358722,0.05186902319963
22,7.38461538461538,6.76923076923077,0.05704295246284,0.04976262659216,0.05234115670054
23,7.72027972027972,7.07692307692308,0.05888681840827,0.04639508460636,0.05419564988938
24,8.05594405594406,7.38461538461538,0.05964554376954,0.0521857746822,0.0546508506885
25,8.39160839160839,7.69230769230769,0.06166413416536,0.04834140455742,0.05665898113479
26,8.72727272727273,8.0,0.06240906906104,0.05474574042993,0.05709589056465
27,9.06293706293706,8.30769230769231,0.06460659792073,0.05041272927316,0.05925279224156
